Souce,Sink,Jaccard,Resource_alloc,Adamic_adar,Preferential_attachment,Common Neighbours,CN Sound-Hopcroft,Resoruce Alloc Index,Within Inner Cluster
4471609,113182,0.031135531135531136,0.039655174135054816,2.7562017157008736,77350,17,34,0.039655174135054816,17000.0
158235,2647536,0.003432494279176201,0.0071115518185714,0.8729733574928973,266448,6,12,0.0071115518185714,6000.0
3863062,1245989,0.053401046475838716,1.157061977424264,53.41343406723469,11020450,347,694,1.157061977424264,347000.0
2369634,2796817,0.012746234067207415,0.05754141920194338,4.715238165703317,326321,33,66,0.05754141920194338,33000.0
4779430,2450275,0.0,0,0,736,0,0,0,0.0
841644,378843,0.0,0,0,12183,0,0,0,0.0
2069466,4059533,0.0029850746268656717,0.0022026431718061676,0.1634495117730625,15228,1,2,0.0022026431718061676,1000.0
4804968,3347711,0.0,0,0,7289,0,0,0,0.0
1119602,598319,0.009458297506448839,0.0002821477514949887,1.0076617189463062,36544,11,22,0.0002821477514949887,11000.0
3200364,1635042,0.0017919750681729646,0.01856191884361767,2.9800909741217647,996840,23,46,0.01856191884361767,23000.0
641893,142116,0.011494252873563218,6.176052467857682e-06,0.15743465310034016,688,2,4,6.176052467857682e-06,2000.0
3649600,1586497,0.0,0,0,27030,0,0,0,0.0
3705151,1597846,0.0,0,0,1701,0,0,0,0.0
2689691,3967571,0.0,0,0,638,0,0,0,0.0
2324971,252017,0.18857142857142858,0.2703956854467428,6.292514947268871,9727,33,66,0.2703956854467428,33000.0
3855867,4500259,0.0,0,0,1770,0,0,0,0.0
4392569,1202817,0.0,0,0,153,0,0,0,0.0
4096612,4409813,5.381059745906359e-06,2.0201326753772882e-05,0.17386469914513097,1858355,2,4,2.0201326753772882e-05,2000.0
2157499,3852135,0.005168453292496171,0.3817573846934792,9.484705256573006,4484976,54,108,0.3817573846934792,54000.0
2434497,1437980,0.0,0,0,2100,0,0,0,0.0
4668030,2634700,0.0004126591118306193,0.0011516940157039696,2.5041199119464794,2393772,26,52,0.0011516940157039696,26000.0
2913556,3913470,0.0,0,0,36,0,0,0,0.0
830202,1086605,0.0026575550493545936,0.006041573082175875,0.9792456308815964,241870,7,14,0.006041573082175875,7000.0
4245940,981592,0.003992015968063872,0.0004858061434764601,0.7460625589307419,251652,8,16,0.0004858061434764601,8000.0
4589413,3364546,0.010638297872340425,0.0024623629944135013,1.898035986666563,165521,18,36,0.0024623629944135013,18000.0
294574,3088440,0.0028208744710860366,0.00012106857349506898,0.20582827368330034,57474,2,4,0.00012106857349506898,2000.0
2814017,4445347,0.0021152829190904283,0.06172384221402668,0.8779566934869394,11334,4,8,0.06172384221402668,4000.0
3533123,3086451,0.0019656019656019656,0.0010247450868890314,0.44673174485806993,28350,4,8,0.0010247450868890314,4000.0
3229914,2949033,0.0,0,0,2826,0,0,0,0.0
970731,519315,0.0,0,0,2805,0,0,0,0.0
4688520,2795159,0.05223880597014925,0.03772633012626756,3.1780565116845123,44600,21,42,0.03772633012626756,21000.0
269252,2041783,0.02768166089965398,0.013101978978662113,1.153882687696312,10280,8,16,0.013101978978662113,8000.0
4604264,2264881,0.0,0,0,1160,0,0,0,0.0
2722351,3640207,0.0010615711252653928,1.9619768879122606e-06,0.07609447843011201,3756,1,2,1.9619768879122606e-06,1000.0
4013082,3639154,0.013556258472661545,0.02807552036905166,3.9277757946383884,668706,30,60,0.02807552036905166,30000.0
3291892,4597493,0.003985386914646297,0.001531097619755702,1.2262229126229043,119320,12,24,0.001531097619755702,12000.0
1367655,803481,0.0,0,0,183,0,0,0,0.0
3169340,327965,0.0,0,0,425,0,0,0,0.0
339567,3863742,0.0815450643776824,0.07795309847125016,3.3991482324746136,5472,19,38,0.07795309847125016,19000.0
1983366,2984603,0.0006790082706979639,2.3317324159971626,18.360540469006065,24880390,72,144,2.3317324159971626,72000.0
4259589,3414182,0.0002858776443682104,7.349504679437816e-05,0.19582377927648192,27976,2,4,7.349504679437816e-05,2000.0
1108548,2216042,0.008915304606240713,0.006241511698052355,0.8649976628340299,42630,6,12,0.006241511698052355,6000.0
1337541,2322497,0.0,0,0,1408,0,0,0,0.0
1829249,1776000,0.00837598883201489,0.30444825778409806,3.883752299698309,103782,18,36,0.30444825778409806,18000.0
1150506,1371900,0.003048780487804878,1.0126479731850816e-05,0.08695382383195438,10030,1,2,1.0126479731850816e-05,1000.0
3798250,1328064,0.0021231422505307855,0.006586456969910575,0.5258845928283968,178800,4,8,0.006586456969910575,4000.0
4724359,2245972,0.0,0,0,99,0,0,0,0.0
4802205,4060090,0.0015503875968992248,8.165931732810714e-05,0.10623656854739355,49573,1,2,8.165931732810714e-05,1000.0
4533563,1194784,0.0,0,0,520,0,0,0,0.0
2548298,2894167,0.0,0,0,441,0,0,0,0.0
2976480,2265640,0.0,0,0,60,0,0,0,0.0
1140217,2539248,0.0007611177557899315,0.00025921794610860016,0.6535593165104783,119483,7,14,0.00025921794610860016,7000.0
1708548,3128487,0.0,0,0,5300,0,0,0,0.0
3394276,1828719,0.0,0,0,334,0,0,0,0.0
1336173,1310817,0.005628517823639775,0.000665995485487309,0.33305033611459206,63903,3,6,0.000665995485487309,3000.0
2947741,3844365,0.07371794871794872,0.13520831026755487,4.025840474680689,26866,23,46,0.13520831026755487,23000.0
2945223,149736,0.011470281543274244,0.002062684733929365,1.1944655533768536,110616,11,22,0.002062684733929365,11000.0
2767192,4337224,0.0425531914893617,0.02929220468675275,0.4573188820381846,94,2,4,0.02929220468675275,2000.0
3590756,2009973,0.0015552099533437014,1.1782310039706385e-05,0.0881141788423624,97755,1,2,1.1782310039706385e-05,1000.0
2581909,4597942,0.028525512253917237,0.06939347607059404,9.397202205820909,837375,71,142,0.06939347607059404,71000.0
4786573,2444440,0.009324009324009324,0.005395517111206552,0.6025604924872625,6270,4,8,0.005395517111206552,4000.0
3333959,1274808,0.0,0,0,9500,0,0,0,0.0
585893,1378923,0.0,0,0,1476,0,0,0,0.0
1629739,1821613,0.010869565217391304,0.1572046944096705,1.4851925083775444,82080,7,14,0.1572046944096705,7000.0
758145,2677010,0.0,0,0,920,0,0,0,0.0
3468777,1065417,0.06451612903225806,0.04035516119481594,2.499126039198482,16583,16,32,0.04035516119481594,16000.0
4217929,3666587,0.004807692307692308,9.427825283541846e-06,0.08641664237211644,7614,1,2,9.427825283541846e-06,1000.0
1157430,2300708,0.0045385779122541605,0.007603742599197805,0.8598153733207194,135087,6,12,0.007603742599197805,6000.0
101964,1699954,0.0,0,0,4470,0,0,0,0.0
1436505,3795525,0.011747430249632892,0.00024926232298822464,0.7578412459250112,116610,8,16,0.00024926232298822464,8000.0
2347696,2595595,0.09022556390977443,0.05788734174970831,3.8391591120369073,8029,24,48,0.05788734174970831,24000.0
2624184,1348594,0.0037174721189591076,9.082239680305163e-06,0.08613865591241826,10656,1,2,9.082239680305163e-06,1000.0
813202,3472025,0.004103616311874839,0.002853730788250848,1.7341722036752374,455400,16,32,0.002853730788250848,16000.0
3720321,1026468,0.0,0,0,6141,0,0,0,0.0
285390,4757441,0.0,0,0,36630,0,0,0,0.0
2753362,4057988,0.007894736842105263,0.0005613007777056734,0.33729498626639165,36400,3,6,0.0005613007777056734,3000.0
3146672,2707096,0.0,0,0,21798,0,0,0,0.0
4358141,958601,0.009675190048375951,0.36815027778815085,3.041060494932494,118250,14,28,0.36815027778815085,14000.0
908090,325697,0.0073964497041420114,0.0050040923927735575,0.6612378543315135,61884,5,10,0.0050040923927735575,5000.0
1863670,4355015,0.2898550724637681,0.49958002803340285,5.27253701533566,1770,20,40,0.49958002803340285,20000.0
1550064,3302485,0.0,0,0,186,0,0,0,0.0
652476,3793631,0.016286644951140065,0.0010471956320848973,0.5455304767082445,24287,5,10,0.0010471956320848973,5000.0
3900509,334414,0.005025125628140704,3.1178873195522716e-05,0.09637839081142882,396,1,2,3.1178873195522716e-05,1000.0
1974922,3824251,0.019721577726218097,0.03711895347166197,2.4777699330851153,66068,17,34,0.03711895347166197,17000.0
2171894,2312075,0.0,0,0,22925,0,0,0,0.0
7648,1105233,0.005154639175257732,0.003716420985599781,0.40045084481585147,85556,3,6,0.003716420985599781,3000.0
3283833,1886356,0.006626506024096385,0.0032814853495121803,1.2331669934957181,41150,11,22,0.0032814853495121803,11000.0
998253,796021,0.0,0,0,5250,0,0,0,0.0
4588320,3982440,0.00016656117792065027,0.000205615577233192,0.4658792843805424,690023,5,10,0.000205615577233192,5000.0
3492319,3917621,0.01951219512195122,0.11299988225099834,0.9557282025623033,1020,4,8,0.11299988225099834,4000.0
558571,3113681,0.0,0,0,240,0,0,0,0.0
1813311,1042307,0.0,0,0,426,0,0,0,0.0
4452445,815993,0.007945516458569807,0.007003556837349707,0.9185484369024435,9647,7,14,0.007003556837349707,7000.0
259091,4687278,0.003401360544217687,0.0011615657268455287,0.6158405839489195,89336,6,12,0.0011615657268455287,6000.0
2664082,82340,0.0026595744680851063,0.003948204555732588,0.575538344550899,427140,4,8,0.003948204555732588,4000.0
1148355,1142141,0.006967022758941012,0.002346875501345946,1.518225093792492,384735,15,30,0.002346875501345946,15000.0
1486685,2635867,0.03714981729598051,0.3519948467292531,10.34923886758532,561432,61,122,0.3519948467292531,61000.0
1086513,1586234,0.06578947368421052,0.017874028335262495,1.4992748812047982,3080,10,20,0.017874028335262495,10000.0
4689344,2803220,0.0,0,0,1261145,0,0,0,0.0
911669,2442177,0.0,0,0,13175,0,0,0,0.0
4109446,2322663,0.001984126984126984,0.000777000777000777,0.1396634545011239,39264,1,2,0.000777000777000777,1000.0
440942,3263590,0.027777777777777776,0.0011723329425556857,0.14817537844738762,70,1,2,0.0011723329425556857,1000.0
4031191,2692426,0.11557788944723618,1.93730876676144,13.157272773433744,40259,46,92,1.93730876676144,46000.0
3839027,3509400,0.03409090909090909,0.021344565921025113,1.0045477853138476,1392,6,12,0.021344565921025113,6000.0
1604735,1817126,0.0029411764705882353,0.0039811919178477165,0.32036815379408146,20181,2,4,0.0039811919178477165,2000.0
3269084,137753,0.0,0,0,117,0,0,0,0.0
1624821,4566668,0.0,0,0,168,0,0,0,0.0
1395639,4467748,0.021377672209026127,0.003392309902472661,0.95855914884498,45201,9,18,0.003392309902472661,9000.0
4392240,4085911,0.0,0,0,3040,0,0,0,0.0
3035217,2815228,0.019230769230769232,1.3112054304884109e-06,0.07383035914027619,52,1,2,1.3112054304884109e-06,1000.0
621120,4490886,0.0,0,0,1029,0,0,0,0.0
979348,3573012,0.007547169811320755,0.000888161216895456,0.2588943337455415,2322,2,4,0.000888161216895456,2000.0
4597942,2408952,0.005154639175257732,0.00022036027857238837,0.21933342447606208,1925,2,4,0.00022036027857238837,2000.0
4490242,4346020,0.125,2.136813262944656,13.800794710960371,39087,48,96,2.136813262944656,48000.0
4857356,838983,0.00044322031215373415,0.1386085561701827,4.086628782964173,23372760,28,56,0.1386085561701827,28000.0
1433583,146049,0.04736842105263158,0.11145243543030336,1.7583475120589724,5478,9,18,0.11145243543030336,9000.0
4121724,1229401,0.0,0,0,4408,0,0,0,0.0
3329198,1801676,0.007211538461538462,0.00018523010034215176,0.28650211211154375,43884,3,6,0.00018523010034215176,3000.0
1922454,2405212,0.004039238315060588,0.844083486114546,15.377669187727617,10638891,77,154,0.844083486114546,77000.0
331205,570353,0.03349282296650718,0.013004156672934709,1.658110919707622,9020,14,28,0.013004156672934709,14000.0
3178553,2635295,0.0,0,0,4551,0,0,0,0.0
4373282,2050610,0.002663115845539281,2.8041365627457602e-05,0.17874276903429887,39032,2,4,2.8041365627457602e-05,2000.0
206364,678525,0.0,0,0,7980,0,0,0,0.0
1309887,3121740,0.028051554207733132,0.0007257608045748332,3.349272500970938,146084,37,74,0.0007257608045748332,37000.0
2926583,3282169,0.0,0,0,128,0,0,0,0.0
4105847,3050073,0.007217321571772253,0.004183845001132346,1.1305730785654742,22284,9,18,0.004183845001132346,9000.0
2028569,3391808,0.06862745098039216,0.1127591609581604,1.6297426980807144,1248,7,14,0.1127591609581604,7000.0
381694,299257,0.0,0,0,4340,0,0,0,0.0
366904,3540943,0.008695652173913044,6.6711140760507e-05,0.10400266106678616,1339,1,2,6.6711140760507e-05,1000.0
3341092,838453,0.005856515373352855,0.0037817748925718098,0.531246294276293,39312,4,8,0.0037817748925718098,4000.0
4768938,213917,0.007874015748031496,0.0002663825253063399,0.12149816150399967,1392,1,2,0.0002663825253063399,1000.0
4392592,2251789,0.05142857142857143,0.029514910690142122,2.576747918588352,9207,18,36,0.029514910690142122,18000.0
4700777,2492280,0.0008492569002123143,0.0001508262159468663,0.3603282165674382,32949,4,8,0.0001508262159468663,4000.0
3019958,2913438,0.03076923076923077,0.005371866107924463,0.5941350827985284,2280,4,8,0.005371866107924463,4000.0
953115,338263,0.04794520547945205,0.26440842708908613,4.393906866458406,50120,21,42,0.26440842708908613,21000.0
3431400,1069044,0.02011095700416089,0.026593285470193594,4.012835285472818,209760,29,58,0.026593285470193594,29000.0
191334,3397645,0.06004228329809725,0.22054044247229598,19.065538984265203,1485706,142,284,0.22054044247229598,142000.0
1854613,3025335,0.013422818791946308,0.004541550331647134,0.31367256467576293,5238,2,4,0.004541550331647134,2000.0
2245414,2926500,0.04770017035775128,0.10593839281900094,4.8186754795571956,59024,28,56,0.10593839281900094,28000.0
3096596,1595656,0.03230769230769231,0.05589091968128804,3.4727300390838045,19840,21,42,0.05589091968128804,21000.0
3647315,2031809,0.0,0,0,3944,0,0,0,0.0
4452360,1798255,0.0,0,0,368,0,0,0,0.0
1055988,2289744,0.0,0,0,16942,0,0,0,0.0
4695321,502697,0.0,0,0,481,0,0,0,0.0
1729215,1432887,0.05750224618149147,0.11579763735152296,9.641887747996968,278604,64,128,0.11579763735152296,64000.0
756454,1135187,0.0,0,0,448,0,0,0,0.0
4825117,2791656,0.0038529934795494963,0.001005429701325924,1.3439908823755222,1187030,13,26,0.001005429701325924,13000.0
4095564,1735521,0.0,0,0,2230,0,0,0,0.0
453052,555666,0.0,0,0,4100,0,0,0,0.0
660102,3217561,0.034375,0.12306558518043859,2.2323580923378956,10878,11,22,0.12306558518043859,11000.0
1314264,2037947,0.0,0,0,25424,0,0,0,0.0
4283855,3106235,0.0,0,0,11536,0,0,0,0.0
829732,3438447,0.05136986301369863,0.046443606972672954,2.2366155592126407,17400,15,30,0.046443606972672954,15000.0
1567106,2392359,0.015748031496062992,2.9410524538116817e-05,0.33261746339102455,15741,4,8,2.9410524538116817e-05,4000.0
2568622,4345793,0.0,0,0,18360,0,0,0,0.0
847174,720538,0.019886363636363636,0.00956854947015371,1.0414837346413195,20010,7,14,0.00956854947015371,7000.0
4810264,3403903,0.0,0,0,337,0,0,0,0.0
4544880,3882701,0.009216589861751152,0.00021697655543353032,0.20256191687274092,8208,2,4,0.00021697655543353032,2000.0
466787,2391386,0.018518518518518517,3.5450875887019944e-05,0.3287641463923706,8004,4,8,3.5450875887019944e-05,4000.0
2752758,4350947,0.011363636363636364,0.0023106456170526443,0.2682144436367395,865,2,4,0.0023106456170526443,2000.0
3033736,4180743,0.010273972602739725,0.17469830824571972,1.9241314914699477,179804,9,18,0.17469830824571972,9000.0
1534141,2365633,0.0,0,0,1615,0,0,0,0.0
845042,4030437,0.0,0,0,191952,0,0,0,0.0
3676081,3959120,0.0,0,0,11446,0,0,0,0.0
4787400,821686,0.005934718100890208,0.00020573720887207737,0.2035700216031806,18630,2,4,0.00020573720887207737,2000.0
3990283,3661354,0.0,0,0,302760,0,0,0,0.0
17605,505563,0.0,0,0,159,0,0,0,0.0
13751,4421587,0.0038022813688212928,1.0126479731850816e-05,0.08695382383195438,9680,1,2,1.0126479731850816e-05,1000.0
3492398,1981241,0.0,0,0,414,0,0,0,0.0
4148739,4761195,0.01891891891891892,0.004445726455699751,0.9197299135895168,23976,7,14,0.004445726455699751,7000.0
125210,570302,0.027624309392265192,0.009079537610349946,0.7448235522266753,8645,5,10,0.009079537610349946,5000.0
2891857,2591738,0.0,0,0,13101,0,0,0,0.0
2022832,1130429,0.025717111770524232,0.3654203290142558,5.017072555126606,148086,26,52,0.3654203290142558,26000.0
610208,1513384,0.0034916201117318434,0.00047669913648693257,0.5095134821415679,72020,5,10,0.00047669913648693257,5000.0
3318070,606201,0.006211180124223602,2.9763676409310076e-05,0.09594883099163241,320,1,2,2.9763676409310076e-05,1000.0
4148694,2251958,0.0034063260340632603,0.0007434610380825263,2.5697773046215024,548127,28,56,0.0007434610380825263,28000.0
2231843,178786,0.0,0,0,111,0,0,0,0.0
4739917,4607148,0.0,0,0,1060,0,0,0,0.0
3959639,1973051,0.0,0,0,10672,0,0,0,0.0
4669595,3942609,0.024493243243243243,0.014523679650108395,3.496083580145037,288600,29,58,0.014523679650108395,29000.0
3385671,4820082,0.0,0,0,442,0,0,0,0.0
2719963,4302399,0.0,0,0,344,0,0,0,0.0
425140,4144645,0.00510204081632653,1.9619768879122606e-06,0.07609447843011201,8772,1,2,1.9619768879122606e-06,1000.0
811736,679375,0.0,0,0,2304,0,0,0,0.0
224552,1374319,0.03291925465838509,0.002999092984200592,5.13152154740837,462430,53,106,0.002999092984200592,53000.0
3865877,1895005,0.013897662665824383,0.005766237389911176,4.46121739288863,1611701,44,88,0.005766237389911176,44000.0
3749748,1864273,0.015267175572519083,0.00038645093622708397,0.21056396813891148,2940,2,4,0.00038645093622708397,2000.0
1932926,4091993,0.13114754098360656,0.34464894433065574,5.742533849301727,16740,32,64,0.34464894433065574,32000.0
2413519,2739191,0.0328580285182889,0.012972370717762565,5.686885059671307,228765,53,106,0.012972370717762565,53000.0
2887639,2351112,5.471956224350205e-05,2.1376199739210364e-05,0.09299529306735753,18275,1,2,2.1376199739210364e-05,1000.0
1881600,1918826,0.0136986301369863,0.016780722674894832,1.0980735409705344,56640,8,16,0.016780722674894832,8000.0
1564261,1707715,0.003043478260869565,0.002736212841217665,0.776587218901789,675272,7,14,0.002736212841217665,7000.0
3383620,3114204,0.0625,0.019384183810697533,1.8861827273773721,12138,13,26,0.019384183810697533,13000.0
1989230,3787881,0.001099278598419787,0.0004466124430129566,1.4917274765194017,450740,16,32,0.0004466124430129566,16000.0
1392717,297879,0.0,0,0,237,0,0,0,0.0
3579607,550309,0.04342273307790549,0.005423169069329655,3.6681576303347043,123400,34,68,0.005423169069329655,34000.0
4337184,314924,0.17025862068965517,0.3454378334808066,24.706657717625628,272648,158,316,0.3454378334808066,158000.0
1498781,717384,0.024844720496894408,0.002295734392525215,0.8942169596625754,25200,8,16,0.002295734392525215,8000.0
4772392,2426217,0.03333333333333333,0.0025714759133954627,1.130194506785103,23989,10,20,0.0025714759133954627,10000.0
2569366,2811227,0.01229023871425195,0.34406517011190607,8.866818291059294,2585212,52,104,0.34406517011190607,52000.0
1815785,2417200,0.028985507246376812,0.06089631478417325,0.9430948848340833,685,4,8,0.06089631478417325,4000.0
471758,4302865,0.0009845749917952085,3.885614866471176e-05,0.25973912195478055,24336,3,6,3.885614866471176e-05,3000.0
2260742,2734382,0.02051983584131327,0.007105641808181452,1.7884723047616267,135408,15,30,0.007105641808181452,15000.0
4415061,3416132,0.01366120218579235,0.0015530486951785053,0.568444464859866,33418,5,10,0.0015530486951785053,5000.0
2655904,649460,0.0,0,0,6731,0,0,0,0.0
2175599,2833722,0.0,0,0,4556,0,0,0,0.0
3609793,4595137,0.0,0,0,4508094,0,0,0,0.0
375041,4290690,0.01818181818181818,6.84931506849315e-05,0.10428858863388606,768,1,2,6.84931506849315e-05,1000.0
4675165,601790,0.0,0,0,27,0,0,0,0.0
4256381,3173632,0.0016384489350081922,0.00018314783299517066,0.5342948101929168,230656,6,12,0.00018314783299517066,6000.0
1890475,4304551,0.008733624454148471,0.0002002817950173267,0.19477305416687607,11700,2,4,0.0002002817950173267,2000.0
3191384,1342069,0.004500926661371459,0.027303925177221012,2.1328222795091545,2021073,17,34,0.027303925177221012,17000.0
786633,1561146,0.004739336492890996,1.1426482014717308e-05,0.08787672930771424,627,1,2,1.1426482014717308e-05,1000.0
1464372,1513821,0.0,0,0,10584,0,0,0,0.0
1411730,4078738,0.0,0,0,4101,0,0,0,0.0
1542411,3288760,0.03125,0.010300551318506457,0.6483384568262649,756,4,8,0.010300551318506457,4000.0
693550,608504,0.0,0,0,300,0,0,0,0.0
597807,2702066,0.007352941176470588,0.002631578947368421,0.1683453148833088,2040,1,2,0.002631578947368421,1000.0
2678495,1754969,0.0,0,0,38,0,0,0,0.0
1075781,4861584,0.01282051282051282,1.1782310039706385e-05,0.0881141788423624,78,1,2,1.1782310039706385e-05,1000.0
4679257,676325,0.019867549668874173,0.00042054152641207905,1.1221872087470004,44239,12,24,0.00042054152641207905,12000.0
1479593,4778717,0.0,0,0,1539,0,0,0,0.0
715543,1190849,0.0,0,0,11,0,0,0,0.0
1564470,2728864,0.003289473684210526,0.0001520450053215752,0.11374838002537051,22704,1,2,0.0001520450053215752,1000.0
1761110,1372302,0.03614457831325301,0.05591139935638681,1.1567132566784815,6771,6,12,0.05591139935638681,6000.0
1749305,532201,0.0002553626149131767,9.25057177055026e-05,0.19613830736222979,62608,2,4,9.25057177055026e-05,2000.0
3473063,453257,0.0,0,0,1880,0,0,0,0.0
2238031,2167783,0.0,0,0,43554,0,0,0,0.0
420757,1383958,0.003527336860670194,4.354148170633715e-05,0.18590142915693342,7228,2,4,4.354148170633715e-05,2000.0
39963,4107823,0.008130081300813009,0.0003921312185733111,0.2176536083726855,14700,2,4,0.0003921312185733111,2000.0
317792,3561262,0.01532567049808429,4.338606334307828e-05,0.3486639051405349,15664,4,8,4.338606334307828e-05,4000.0
1955823,3652986,0.0008673862760215882,0.0002239548962672946,0.8274505909107049,114114,9,18,0.0002239548962672946,9000.0
2866126,3512945,0.0009380863039399625,1.6453321925696797e-05,0.09078543157450997,110316,1,2,1.6453321925696797e-05,1000.0
1981615,3096828,0.1443661971830986,0.09902801805171026,6.504852468124961,24600,41,82,0.09902801805171026,41000.0
1126100,4651509,0.006616257088846881,0.004249283975390692,0.8188514152050794,65934,7,14,0.004249283975390692,7000.0
1746838,2163256,0.06451612903225806,0.028910746645390433,3.09650119471605,29862,22,44,0.028910746645390433,22000.0
1589761,1672121,0.013194444444444444,0.0038568970402248584,2.0984463699062177,103800,19,38,0.0038568970402248584,19000.0
3641679,1888220,0.005607476635514018,0.011527713968180106,0.5264523673951461,3717,3,6,0.011527713968180106,3000.0
3644646,655904,0.0,0,0,216,0,0,0,0.0
75278,571370,0.010802469135802469,0.0013750380862867424,0.7324849367710751,24600,7,14,0.0013750380862867424,7000.0
1514802,532005,0.0,0,0,400,0,0,0,0.0
606263,4113203,0.006756756756756757,0.004301125959984977,0.5560248983395184,4704,4,8,0.004301125959984977,4000.0
3821504,1164968,0.0,0,0,28,0,0,0,0.0
2271643,744460,0.004451038575667656,0.0006157712566579443,0.8408149745827626,83538,9,18,0.0006157712566579443,9000.0
71051,3135365,0.017921146953405017,0.11717397848046038,1.1828869110439497,20020,5,10,0.11717397848046038,5000.0
3207225,2264276,0.0027522935779816515,0.0002684529077220745,0.5836360547490057,47608,6,12,0.0002684529077220745,6000.0
1382021,4584115,0.0,0,0,1904,0,0,0,0.0
2415668,2497732,0.0020161290322580645,1.1426482014717308e-05,0.08787672930771424,2460,1,2,1.1426482014717308e-05,1000.0
1658177,4244067,0.04399524375743163,2.0448982858238973,11.446606924161115,39840,37,74,2.0448982858238973,37000.0
2525590,2302024,0.01937984496124031,0.013113549628479094,0.8301279196570631,16692,5,10,0.013113549628479094,5000.0
4846491,1957800,0.037037037037037035,0.0029450213645303624,5.083882847816845,508375,52,104,0.0029450213645303624,52000.0
3198433,3823314,0.15416666666666667,0.36607999368917166,7.637846955960978,18972,37,74,0.36607999368917166,37000.0
1220879,3474208,0.008156606851549755,0.005585165359042056,0.6759455435134902,24192,5,10,0.005585165359042056,5000.0
2938250,4639113,0.03388189738625363,0.08500627143348939,5.085712469432117,176256,35,70,0.08500627143348939,35000.0
3052079,1956921,0.013289036544850499,0.004646861062597784,0.5400813572275811,11914,4,8,0.004646861062597784,4000.0
4732190,4205082,0.0,0,0,464,0,0,0,0.0
2557232,4004905,7.739938080495357e-05,1.9619768879122606e-06,0.07609447843011201,12920,1,2,1.9619768879122606e-06,1000.0
183960,2918923,0.0,0,0,10,0,0,0,0.0
4113405,606898,0.0,0,0,180,0,0,0,0.0
3209795,2480532,0.05714285714285714,0.554267251871616,13.805150875664792,313584,76,152,0.554267251871616,76000.0
2651013,3145551,0.0,0,0,66889,0,0,0,0.0
2811239,1424079,0.006711409395973154,0.0004068198838283022,0.5081471537889641,106400,5,10,0.0004068198838283022,5000.0
2825828,4177994,0.01098901098901099,0.002824858757062147,0.17037815854268537,267,1,2,0.002824858757062147,1000.0
491128,3927131,0.05080027835768963,1.3771478416305478,27.182258619038322,2270884,146,292,1.3771478416305478,146000.0
4674719,3728872,0.026277372262773723,0.00943797001722463,4.038751844801681,485184,36,72,0.00943797001722463,36000.0
552835,4759522,0.0,0,0,116,0,0,0,0.0
643076,101940,0.006896551724137931,1.3112054304884109e-06,0.07383035914027619,5104,1,2,1.3112054304884109e-06,1000.0
604305,1032219,0.0,0,0,14304,0,0,0,0.0
1958906,3744413,0.0,0,0,440,0,0,0,0.0
3733752,742195,0.02240325865580448,0.04658191465114698,1.9869328221752283,7305,11,22,0.04658191465114698,11000.0
1594321,4625087,0.0,0,0,8140,0,0,0,0.0
2911862,3784408,0.013333333333333334,0.00023874272063842725,0.4004242954213089,22815,4,8,0.00023874272063842725,4000.0
349869,2627884,0.01282051282051282,0.0049504950495049506,0.18838537485394247,748,1,2,0.0049504950495049506,1000.0
651837,4058550,0.0012112647622892904,0.011171432097565485,1.5628234367584928,796878,12,24,0.011171432097565485,12000.0
954573,2008925,0.0,0,0,57,0,0,0,0.0
4565915,2813261,0.01381281257442248,0.004773265799452268,5.874905894006608,1549710,58,116,0.004773265799452268,58000.0
1465907,2324744,0.0,0,0,2775,0,0,0,0.0
4472299,1521471,0.0,0,0,2192,0,0,0,0.0
4581538,1067585,0.0,0,0,978,0,0,0,0.0
3854337,4422019,0.0,0,0,42,0,0,0,0.0
2584054,775014,0.04030226700251889,0.009503206813196918,1.9738571206885762,42612,16,32,0.009503206813196918,16000.0
3852631,3314478,0.012009456264775413,0.2537390320824721,18.77605871074774,2469976,127,254,0.2537390320824721,127000.0
1630423,2882556,0.026217228464419477,0.06105710193934493,9.08362513212417,757536,70,140,0.06105710193934493,70000.0
1341966,1540392,0.0099361249112846,0.011456755565036397,1.9007503584815708,118726,14,28,0.011456755565036397,14000.0
156140,2340324,0.002398081534772182,0.0022675736961451248,0.16422936937652555,1245,1,2,0.0022675736961451248,1000.0
2871053,427804,0.13333333333333333,0.05115089514066496,0.5447677486155575,70,2,4,0.05115089514066496,2000.0
3487420,647017,0.058823529411764705,0.009567954117243087,0.7628659241046263,1449,5,10,0.009567954117243087,5000.0
4643656,3344354,0.00425531914893617,0.0016558252462497572,0.2415866644666364,16492,2,4,0.0016558252462497572,2000.0
1396795,1077087,0.0,0,0,3352,0,0,0,0.0
4751399,1980682,0.0,0,0,490,0,0,0,0.0
3433219,2606817,0.01807909604519774,0.0004353825600562065,1.49511545300038,130858,16,32,0.0004353825600562065,16000.0
3698761,3817973,0.00819672131147541,0.011904761904761904,0.22569202144874392,122,1,2,0.011904761904761904,1000.0
651351,965340,0.0,0,0,5,0,0,0,0.0
116792,4746621,0.0,0,0,1404,0,0,0,0.0
4851349,3793469,0.007594936708860759,0.00444279242220427,1.6582706866127066,72261,15,30,0.00444279242220427,15000.0
3541658,1279255,0.0021551724137931034,9.44518956495457e-06,0.0864303862565374,6750,1,2,9.44518956495457e-06,1000.0
3721646,621120,0.022556390977443608,0.12321751774403716,4.57678791874915,200655,27,54,0.12321751774403716,27000.0
