Source,Sink,Jaccard,Resource_alloc,Adamic_adar,Preferential_attachment,Common_Neighbours,Shortest_Path_Length,Page_source,Page_sink,Hub_source,Hub_sink,Authority_Source,Authority_Sink,Source_Out,Source_In,Sink_out,Sink_in
4280660,4011543,0.0,0,0,36,0,2,2.8785923647081138e-05,2.9670008206162026e-05,2.2619384042571353e-10,0.0,0.0,0.002566511834727771,0.00020096463022508038,0.0,0.0,0.00020096463022508038
4358480,2619379,0.0,0,0,1566,0,2,2.8785923647081138e-05,3.1601637018043666e-05,2.858199635833994e-55,0.06838466175180882,0.0,3.892562767621383e-11,0.00020096463022508038,0.0,0.008708467309753483,3.34941050375134e-05
4247587,4266094,0.0,0,0,36,0,2,2.8785923647081138e-05,3.4288350184367467e-05,2.858199635833994e-55,0.0,0.0,0.00020373312173044446,0.00020096463022508038,0.0,0.0,0.00020096463022508038
1362833,4644467,0.0,0,0,42,0,2,2.8785923647081138e-05,7.177990717266722e-05,7.304137950008908e-09,0.0,0.0,7.77494163886927e-05,0.00023445873526259378,0.0,0.0,0.00020096463022508038
4849080,384166,0.0,0,0,24,0,2,2.8785923647081138e-05,3.028687774622711e-05,4.070569977370191e-07,0.0,0.0,6.669669915683876e-05,0.0002679528403001072,0.0,0.0,0.00010048231511254019
2933517,1722935,0.0,0,0,36,0,2,2.8785923647081138e-05,3.0312717964880023e-05,2.858199635833994e-55,0.0,0.0,0.0019097586410783338,0.00020096463022508038,0.0,0.0,0.00020096463022508038
251110,4829418,0.0,0,0,12,0,2,2.8785923647081138e-05,2.975779886715133e-05,6.507841529841342e-07,0.0,0.0,2.704013226140568e-05,0.00020096463022508038,0.0,0.0,6.69882100750268e-05
3046801,4326881,0.0,0,0,12,0,2,2.8785923647081138e-05,3.995902310642434e-05,3.3402103311773e-11,0.0,0.0,6.793524932035676e-06,0.00020096463022508038,0.0,0.0,6.69882100750268e-05
3300747,409240,0.0,0,0,36,0,2,2.8785923647081138e-05,2.999263104450076e-05,3.647192901357725e-16,0.0,0.0,0.0021428273415614696,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2205989,736972,0.0,0,0,36,0,2,2.8785923647081138e-05,3.7033343236715725e-05,2.858199635833994e-55,0.0,0.0,0.00024323070002408242,0.00020096463022508038,0.0,0.0,0.00020096463022508038
4759196,2959134,0.0,0,0,14,0,2,2.8785923647081138e-05,5.7734748023339254e-05,1.470028605555136e-07,0.0,0.0,5.572224544458618e-07,0.00023445873526259378,0.0,0.0,6.69882100750268e-05
352777,1582441,0.0,0,0,84,0,2,3.682726375159728e-05,3.650356952439147e-05,9.572755860004218e-09,0.0,5.111585920693645e-15,0.0013040161227446897,0.00033494105037513397,6.69882100750268e-05,0.0,0.00023445873526259378
4732444,4677915,0.0,0,0,36,0,2,2.8785923647081138e-05,0.0001280019965362192,2.130506895608622e-10,0.0,0.0,2.072714087490749e-05,0.00020096463022508038,0.0,0.0,0.00020096463022508038
1450478,3800540,0.0,0,0,36,0,2,2.8785923647081138e-05,3.449625724121237e-05,7.798536718783819e-13,0.0,0.0,0.0003802691136802923,0.00020096463022508038,0.0,0.0,0.00020096463022508038
3345046,4255985,0.0,0,0,18,0,2,2.8785923647081138e-05,3.1053596620412067e-05,4.843616298247063e-53,0.0,0.0,5.8687442546633287e-05,0.00020096463022508038,0.0,0.0,0.00010048231511254019
807609,2070084,0.0,0,0,42,0,2,2.8785923647081138e-05,2.8785923647081138e-05,5.726880122526735e-07,2.1086292448370854e-10,0.0,0.0,0.00023445873526259378,0.0,0.00020096463022508038,0.0
1893341,2401643,0.0,0,0,54,0,2,2.8785923647081138e-05,3.280659369933921e-05,4.2000901488252647e-13,6.037252086560144e-10,0.0,3.5493098546243394e-15,0.00020096463022508038,0.0,0.0002679528403001072,3.34941050375134e-05
3968198,1413750,0.0,0,0,36,0,2,2.8785923647081138e-05,8.574076101859846e-05,6.133770985642492e-07,0.0,0.0,5.801800119058775e-05,0.00020096463022508038,0.0,0.0,0.00020096463022508038
3502346,4395778,0.0,0,0,42,0,2,2.8785923647081138e-05,2.8785923647081138e-05,0.00011171735237802849,2.690418631436971e-09,0.0,0.0,0.00023445873526259378,0.0,0.00020096463022508038,0.0
3424526,865480,0.0,0,0,36,0,2,2.8785923647081138e-05,3.743721171620603e-05,2.858199635833994e-55,0.0,0.0,0.002409196001403894,0.00020096463022508038,0.0,0.0,0.00020096463022508038
3997092,847152,0.0,0,0,12,0,2,2.8785923647081138e-05,2.975779886715133e-05,9.056163051454196e-50,0.0,0.0,2.704013226140568e-05,0.00020096463022508038,0.0,0.0,6.69882100750268e-05
871619,88771,0.0,0,0,6,0,2,2.8785923647081138e-05,5.290994396062957e-05,2.858199635833994e-55,0.0,0.0,5.658224614718744e-74,0.00020096463022508038,0.0,0.0,3.34941050375134e-05
3591727,4128045,0.0,0,0,42,0,2,2.8785923647081138e-05,3.532931450157676e-05,0.0001333118684066578,0.0,0.0,0.0005455581622494506,0.00023445873526259378,0.0,0.0,0.00020096463022508038
812874,2576794,0.0,0,0,6,0,2,2.8785923647081138e-05,3.682726375159728e-05,2.893568922191662e-13,0.0,0.0,8.139659186739603e-07,0.00020096463022508038,0.0,0.0,3.34941050375134e-05
2967237,819090,0.0,0,0,42,0,2,2.8785923647081138e-05,3.805740045666755e-05,2.858199635833994e-55,0.0,0.0,0.0003634806191503308,0.00020096463022508038,0.0,0.0,0.00023445873526259378
2683846,1765869,0.0,0,0,36,0,2,2.8785923647081138e-05,5.6098460390275244e-05,1.981644868252155e-07,0.0,0.0,0.0007145605234407755,0.00020096463022508038,0.0,0.0,0.00020096463022508038
3933860,4187117,0.0,0,0,12,0,2,2.8785923647081138e-05,3.417546888708384e-05,2.4111600822381644e-08,0.0,0.0,4.320683153496309e-05,0.00020096463022508038,0.0,0.0,6.69882100750268e-05
3755255,3173162,0.0,0,0,36,0,2,2.8785923647081138e-05,0.00013975641708940394,9.055294646362192e-10,0.0,0.0,1.6917389412005606e-06,0.00020096463022508038,0.0,0.0,0.00020096463022508038
4479676,2054407,0.0,0,0,36,0,2,2.8785923647081138e-05,3.029271124270056e-05,1.751054778830453e-07,0.0,0.0,0.0013017813702115332,0.00020096463022508038,0.0,0.0,0.00020096463022508038
1092129,4740893,0.0,0,0,36,0,2,2.8785923647081138e-05,3.111770553826032e-05,3.968380088337179e-12,0.0,0.0,0.00141624246578566,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2978353,487236,0.0,0,0,60,0,2,2.8785923647081138e-05,4.085104463981005e-05,2.858199635833994e-55,3.540555206609914e-05,0.0,3.85047074008694e-10,0.00020096463022508038,0.0,0.00023445873526259378,0.00010048231511254019
2831459,3748022,0.0,0,0,42,0,2,2.8785923647081138e-05,0.00010350848096810871,1.1469353128171215e-09,0.0,0.0,1.6748630308524614e-06,0.00023445873526259378,0.0,0.0,0.00020096463022508038
1861711,3429791,0.0,0,0,36,0,2,2.8785923647081138e-05,2.8785923647081138e-05,3.790333843586866e-17,1.044271857087455e-14,0.0,0.0,0.00020096463022508038,0.0,0.00020096463022508038,0.0
128268,3306286,0.0,0,0,42,0,2,2.8785923647081138e-05,8.061073808271885e-05,2.630525767808786e-08,0.0,0.0,0.00016942787021234385,0.00020096463022508038,0.0,0.0,0.00023445873526259378
4447307,3657540,0.0,0,0,36,0,2,2.8785923647081138e-05,3.1218957959423455e-05,2.8461295417088626e-14,0.0,0.0,0.0009715820380933981,0.00020096463022508038,0.0,0.0,0.00020096463022508038
4583130,4195270,0.0,0,0,48,0,2,2.8785923647081138e-05,9.947305909275383e-05,5.216550710729956e-10,0.0,0.0,2.2975969395068034e-06,0.00020096463022508038,0.0,0.0,0.0002679528403001072
1903802,3756910,0.0,0,0,143,0,2,3.280659369933921e-05,4.1345327729633983e-05,5.488222601968522e-09,1.5454790601527962e-06,2.681082592241534e-55,2.35196590382908e-09,0.00033494105037513397,3.34941050375134e-05,0.00033494105037513397,0.00010048231511254019
1226964,4506897,0.0,0,0,42,0,2,2.8785923647081138e-05,3.068754404108754e-05,2.569201927478164e-51,0.0,0.0,0.0014333750196940545,0.00023445873526259378,0.0,0.0,0.00020096463022508038
4122877,478112,0.0,0,0,36,0,2,2.8785923647081138e-05,3.3086065350289444e-05,1.2033493027967179e-09,0.0,0.0,0.00032502063821108736,0.00020096463022508038,0.0,0.0,0.00020096463022508038
3531100,4818685,0.0,0,0,12,0,2,2.8785923647081138e-05,5.6930614012887645e-05,2.858199635833994e-55,0.0,0.0,2.533235310992361e-06,0.00020096463022508038,0.0,0.0,6.69882100750268e-05
4722544,1565469,0.0,0,0,84,0,2,2.8785923647081138e-05,6.005918442506824e-05,2.858199635833994e-55,8.631375731294147e-10,0.0,1.0680382062970034e-09,0.00020096463022508038,0.0,0.00020096463022508038,0.0002679528403001072
492776,2057832,0.0,0,0,60,0,2,2.8785923647081138e-05,4.1652067814306966e-05,2.858199635833994e-55,5.566356290160081e-09,0.0,3.2954516743566504e-15,0.00020096463022508038,0.0,0.0002679528403001072,6.69882100750268e-05
202406,1370056,0.0,0,0,12,0,2,2.8785923647081138e-05,3.246930249496906e-05,3.776649266593408e-14,0.0,0.0,1.7004285721192835e-05,0.00020096463022508038,0.0,0.0,6.69882100750268e-05
739365,4478927,0.0,0,0,36,0,2,2.8785923647081138e-05,3.984787683979459e-05,2.4878501811087496e-10,0.0,0.0,0.0002942708137714911,0.00020096463022508038,0.0,0.0,0.00020096463022508038
3130360,3381180,0.0,0,0,7,0,2,2.8785923647081138e-05,2.8958934610411703e-05,2.1420799145870487e-07,0.0,0.0,0.0006425453919582478,0.00023445873526259378,0.0,0.0,3.34941050375134e-05
3971343,774221,0.0,0,0,36,0,2,2.8785923647081138e-05,4.3384848126667085e-05,4.937914380372823e-10,0.0,0.0,1.7254790037305566e-05,0.00020096463022508038,0.0,0.0,0.00020096463022508038
1639225,497594,0.0,0,0,72,0,2,2.8785923647081138e-05,3.280659369933921e-05,1.696569260426251e-07,1.0892521577396637e-48,0.0,2.6163148787738183e-10,0.00020096463022508038,0.0,0.00036843515541264734,3.34941050375134e-05
3080878,3107755,0.0,0,0,42,0,2,2.8785923647081138e-05,5.905962617247561e-05,6.558778061704684e-10,0.0,0.0,0.0008729710285080172,0.00023445873526259378,0.0,0.0,0.00020096463022508038
314720,466302,0.0,0,0,36,0,2,2.8785923647081138e-05,9.188326440238669e-05,2.858199635833994e-55,0.0,0.0,0.0006762945782480254,0.00020096463022508038,0.0,0.0,0.00020096463022508038
4074945,67911,0.0,0,0,36,0,2,2.8785923647081138e-05,4.769865550165876e-05,1.6274025290608877e-08,0.0,0.0,0.0005612968397555412,0.00020096463022508038,0.0,0.0,0.00020096463022508038
4627005,3010945,0.0,0,0,36,0,2,2.8785923647081138e-05,3.1919958047474304e-05,2.858199635833994e-55,0.0,0.0,0.0007841933569610461,0.00020096463022508038,0.0,0.0,0.00020096463022508038
3763328,2178305,0.0,0,0,42,0,2,2.8785923647081138e-05,3.0431545733169566e-05,0.00011592742481715738,0.0,0.0,0.0019380778446824226,0.00023445873526259378,0.0,0.0,0.00020096463022508038
265346,3088232,0.0,0,0,102,0,2,2.8785923647081138e-05,4.88892739083715e-05,1.0762222365470477e-06,0.00026627271759874303,0.0,1.6861431172969863e-10,0.00020096463022508038,0.0,0.00040192926045016077,0.00016747052518756699
3446384,679574,0.0,0,0,36,0,2,2.8785923647081138e-05,2.8785923647081138e-05,2.858199635833994e-55,7.800521225831465e-14,0.0,0.0,0.00020096463022508038,0.0,0.00020096463022508038,0.0
887938,3994705,0.0,0,0,36,0,2,2.8785923647081138e-05,6.247630640372709e-05,2.451573766483402e-53,0.0,0.0,0.0007260141962414865,0.00020096463022508038,0.0,0.0,0.00020096463022508038
3223920,2516690,0.0,0,0,54,0,2,2.8785923647081138e-05,2.8785923647081138e-05,2.858199635833994e-55,0.0002594088864669958,0.0,0.0,0.00020096463022508038,0.0,0.0003014469453376206,0.0
4858799,4350911,0.0,0,0,36,0,2,2.8785923647081138e-05,7.489310098142991e-05,2.858199635833994e-55,0.0,0.0,0.0006562455503519929,0.00020096463022508038,0.0,0.0,0.00020096463022508038
4510458,1127255,0.0,0,0,36,0,2,2.8785923647081138e-05,8.852159299491535e-05,3.9152426289854655e-10,0.0,0.0,5.933257486557861e-06,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2270094,2546813,0.0,0,0,36,0,2,2.8785923647081138e-05,3.493568432073336e-05,2.858199635833994e-55,0.0,0.0,0.00016779873128031832,0.00020096463022508038,0.0,0.0,0.00020096463022508038
4060750,2393523,0.0,0,0,36,0,2,2.8785923647081138e-05,3.370538600891789e-05,4.7412494454105554e-11,0.0,0.0,0.0007094228287405644,0.00020096463022508038,0.0,0.0,0.00020096463022508038
4282575,3861442,0.0,0,0,36,0,2,2.8785923647081138e-05,0.00015285231383104455,1.7043260016576925e-07,0.0,0.0,4.1919130443664605e-51,0.00020096463022508038,0.0,0.0,0.00020096463022508038
3251045,3297002,0.0,0,0,36,0,2,2.8785923647081138e-05,3.2986303979438625e-05,1.849277719720452e-15,0.0,0.0,0.0014286512773800904,0.00020096463022508038,0.0,0.0,0.00020096463022508038
3031208,664506,0.0,0,0,36,0,2,2.8785923647081138e-05,6.783710622025721e-05,4.843616298247063e-53,0.0,0.0,0.0008518543644534512,0.00020096463022508038,0.0,0.0,0.00020096463022508038
3434262,3173953,0.0,0,0,36,0,2,2.8785923647081138e-05,0.0001519657646429711,2.858199635833994e-55,0.0,0.0,7.290947848657315e-48,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2226291,4082571,0.0,0,0,36,0,2,2.8785923647081138e-05,8.733935182322284e-05,2.858199635833994e-55,0.0,0.0,3.814581330003731e-05,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2032980,4096612,0.0,0,0,378,0,2,2.8785923647081138e-05,7.012715441071421e-05,1.3482247651929314e-53,0.0033112783194559603,0.0,3.799154719191286e-09,0.00020096463022508038,0.0,0.0018086816720257234,0.0003014469453376206
4143745,683678,0.0,0,0,6,0,2,2.8785923647081138e-05,3.010426201432695e-05,2.858199635833994e-55,0.0,0.0,2.2772225782250862e-06,0.00020096463022508038,0.0,0.0,3.34941050375134e-05
2220133,979255,0.0,0,0,36,0,2,2.8785923647081138e-05,2.8785923647081138e-05,2.858199635833994e-55,1.9946731312272726e-07,0.0,0.0,0.00020096463022508038,0.0,0.00020096463022508038,0.0
552690,1513515,0.0,0,0,36,0,2,2.8785923647081138e-05,3.037715808461593e-05,2.858199635833994e-55,0.0,0.0,0.0015209437322657462,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2089216,4666032,0.0,0,0,36,0,2,2.8785923647081138e-05,3.285598047015931e-05,1.2946015731812194e-11,0.0,0.0,0.0009452698730360662,0.00020096463022508038,0.0,0.0,0.00020096463022508038
734968,4266986,0.0,0,0,6,0,2,2.8785923647081138e-05,5.290994396062957e-05,1.8845008682483305e-12,0.0,0.0,5.658224614718744e-74,0.00020096463022508038,0.0,0.0,3.34941050375134e-05
748396,3222295,0.0,0,0,36,0,2,2.8785923647081138e-05,3.0447475411681825e-05,2.858199635833994e-55,0.0,0.0,0.0013962272938958097,0.00020096463022508038,0.0,0.0,0.00020096463022508038
3473274,4010152,0.0,0,0,36,0,2,2.8785923647081138e-05,2.8785923647081138e-05,2.858199635833994e-55,0.00024494917376963486,0.0,0.0,0.00020096463022508038,0.0,0.00020096463022508038,0.0
401726,1700117,0.0,0,0,42,0,2,2.8785923647081138e-05,8.733897876270574e-05,3.2048318715909757e-11,0.0,0.0,2.9508435987234118e-05,0.00023445873526259378,0.0,0.0,0.00020096463022508038
4205304,4326349,0.0,0,0,48,0,2,2.8785923647081138e-05,4.1873631680700216e-05,1.054307325805062e-10,0.0,0.0,0.0013690751755884077,0.00020096463022508038,0.0,0.0,0.0002679528403001072
713973,3737538,0.0,0,0,6,0,2,2.8785923647081138e-05,3.130195326569712e-05,1.1395024410239255e-08,0.0,0.0,6.795515141319133e-09,0.00020096463022508038,0.0,0.0,3.34941050375134e-05
268979,3902256,0.0,0,0,36,0,2,2.8785923647081138e-05,5.332775103018244e-05,2.858199635833994e-55,0.0,0.0,1.828287216097655e-05,0.00020096463022508038,0.0,0.0,0.00020096463022508038
1774406,2445713,0.0,0,0,36,0,2,2.8785923647081138e-05,3.066656561330273e-05,5.188438269648591e-17,0.0,0.0,0.0017129646406182067,0.00020096463022508038,0.0,0.0,0.00020096463022508038
1566271,3727886,0.0,0,0,36,0,2,2.8785923647081138e-05,4.055068538025476e-05,2.4051484646335575e-15,0.0,0.0,0.0008028670166618709,0.00020096463022508038,0.0,0.0,0.00020096463022508038
1747009,542316,0.0,0,0,36,0,2,2.8785923647081138e-05,7.011085955571342e-05,4.979300686856223e-50,0.0,0.0,0.0001328823090762106,0.00020096463022508038,0.0,0.0,0.00020096463022508038
3760607,1428975,0.0,0,0,36,0,2,2.8785923647081138e-05,9.15459243056561e-05,2.2414208646560626e-11,0.0,0.0,0.00011263324906285681,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2062066,3937192,0.0,0,0,36,0,2,2.8785923647081138e-05,3.336879889570583e-05,3.116343735577539e-09,0.0,0.0,0.0002915794954134536,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2469227,2769934,0.0,0,0,36,0,2,2.8785923647081138e-05,3.0374278968616786e-05,1.4011223163390254e-08,0.0,0.0,0.001137320897140973,0.00020096463022508038,0.0,0.0,0.00020096463022508038
463854,2442529,0.0,0,0,42,0,2,2.8785923647081138e-05,3.0598345097839425e-05,3.2074818322806143e-07,0.0,0.0,0.0020041268265977726,0.00023445873526259378,0.0,0.0,0.00020096463022508038
3369814,1205255,0.0,0,0,6,0,2,2.8785923647081138e-05,3.1466370348586515e-05,3.798052597259188e-52,0.0,0.0,2.66113156874657e-06,0.00020096463022508038,0.0,0.0,3.34941050375134e-05
268091,1807947,0.0,0,0,36,0,2,2.8785923647081138e-05,8.500227621615598e-05,2.883827914787256e-10,0.0,0.0,4.155607846680805e-05,0.00020096463022508038,0.0,0.0,0.00020096463022508038
3561896,257577,0.0,0,0,36,0,2,2.8785923647081138e-05,3.150153058342589e-05,1.1450232105137523e-06,0.0,0.0,0.001380717486105261,0.00020096463022508038,0.0,0.0,0.00020096463022508038
4181239,2507601,0.0,0,0,60,0,2,4.089585701087757e-05,3.3597584805630114e-05,1.212795619090077e-13,0.0,4.166075248658139e-14,0.0019916672487699572,0.00023445873526259378,0.00010048231511254019,0.0,0.00020096463022508038
745210,3851609,0.0,0,0,12,0,2,2.8785923647081138e-05,7.703396427417801e-05,2.858199635833994e-55,0.0,0.0,1.898585130753063e-66,0.00020096463022508038,0.0,0.0,6.69882100750268e-05
4247950,4173475,0.0,0,0,36,0,2,2.8785923647081138e-05,2.8785923647081138e-05,1.581299329516461e-07,8.351125051196655e-13,0.0,0.0,0.00020096463022508038,0.0,0.00020096463022508038,0.0
4611286,3527826,0.0,0,0,36,0,2,2.8785923647081138e-05,5.237727244033468e-05,1.866624836535435e-10,0.0,0.0,0.00019730277532607196,0.00020096463022508038,0.0,0.0,0.00020096463022508038
3094990,3311965,0.0,0,0,12,0,2,2.8785923647081138e-05,4.3777713543597036e-05,2.858199635833994e-55,0.0,0.0,1.2224067963694226e-06,0.00020096463022508038,0.0,0.0,6.69882100750268e-05
4459514,1633484,0.0,0,0,36,0,2,2.8785923647081138e-05,3.070637986329219e-05,9.98729759137147e-17,0.0,0.0,0.0013256164911324524,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2814285,4198583,0.0,0,0,36,0,2,2.8785923647081138e-05,3.0529004432038604e-05,3.0152977632237937e-07,0.0,0.0,0.0010753304735526604,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2152778,2815618,0.0,0,0,42,0,2,2.8785923647081138e-05,4.0267784696711525e-05,3.522858927444258e-06,0.0,0.0,0.0002064912710577695,0.00023445873526259378,0.0,0.0,0.00020096463022508038
9202,1609289,0.0,0,0,36,0,2,2.8785923647081138e-05,6.140045246844509e-05,5.462349535005647e-08,0.0,0.0,0.000644128912152888,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2858107,3025604,0.0,0,0,36,0,2,2.8785923647081138e-05,3.105463230146329e-05,5.869239915131066e-49,0.0,0.0,0.0012336849312841911,0.00020096463022508038,0.0,0.0,0.00020096463022508038
3881850,3284336,0.0,0,0,6,0,2,2.8785923647081138e-05,5.290994396062957e-05,2.858199635833994e-55,0.0,0.0,5.658224614718744e-74,0.00020096463022508038,0.0,0.0,3.34941050375134e-05
1200874,703387,0.0,0,0,36,0,2,2.8785923647081138e-05,6.981873435619424e-05,1.97069828510982e-17,0.0,0.0,0.000609337941521024,0.00020096463022508038,0.0,0.0,0.00020096463022508038
1730864,4776931,0.0,0,0,36,0,2,2.8785923647081138e-05,0.00010559059506492166,3.5992250690023776e-06,0.0,0.0,4.380715732194029e-05,0.00020096463022508038,0.0,0.0,0.00020096463022508038
1976020,3906437,0.0,0,0,36,0,2,2.8785923647081138e-05,5.006149662326237e-05,2.858199635833994e-55,0.0,0.0,0.0006504296476126423,0.00020096463022508038,0.0,0.0,0.00020096463022508038
3478937,4411245,0.0,0,0,36,0,2,2.8785923647081138e-05,3.636376322691872e-05,3.983290430108692e-15,0.0,0.0,0.0008660905442569449,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2606468,2151625,0.0,0,0,14,0,2,2.8785923647081138e-05,3.175238395110141e-05,1.9106950747948715e-05,0.0,0.0,2.6502334523957026e-05,0.00023445873526259378,0.0,0.0,6.69882100750268e-05
810847,3601552,0.0,0,0,7,0,2,3.290036622274718e-05,2.9337543140141993e-05,7.47143495118538e-15,0.0,2.4888747344089823e-19,1.0286479188430544e-05,0.00020096463022508038,3.34941050375134e-05,0.0,3.34941050375134e-05
2518054,3994251,0.0,0,0,36,0,2,2.8785923647081138e-05,5.694279063966302e-05,2.577964363577338e-12,0.0,0.0,0.0007973383433467818,0.00020096463022508038,0.0,0.0,0.00020096463022508038
4730476,3723065,0.0,0,0,36,0,2,2.8785923647081138e-05,3.7637969057686755e-05,2.1536531807673132e-10,0.0,0.0,0.00016492983745417365,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2675276,1802531,0.0,0,0,36,0,2,2.8785923647081138e-05,3.0268492479440118e-05,1.018058719336865e-08,0.0,0.0,0.001623782262595062,0.00020096463022508038,0.0,0.0,0.00020096463022508038
274343,996371,0.0,0,0,66,0,2,2.8785923647081138e-05,3.682726375159728e-05,4.648454210999305e-07,5.862544341953109e-15,0.0,3.3451933075564615e-09,0.00020096463022508038,0.0,0.0003014469453376206,6.69882100750268e-05
