Source,Sink,Connected
2200735,2465175,1
2200735,1543675,1
2200735,1766298,1
1766298,531838,1
1766298,3556503,1
1766298,3713457,1
3713457,4254453,1
775328,2883450,1
2883450,1517677,1
2883450,1422639,1
2883450,1323607,1
1323607,4146791,1
4146791,687113,1
4146791,413272,1
4146791,1325029,1
4146791,2939429,1
4146791,1724983,1
4146791,2094363,1
4674719,4476011,1
4674719,4375774,1
4674719,727799,1
4674719,1929086,1
4674719,1830328,1
4674719,1841919,1
4674719,2615087,1
4674719,1239560,1
4674719,4586661,1
4674719,3367200,1
4674719,2676532,1
888836,3658913,1
1970637,3658913,1
1324992,3658913,1
2593954,1205224,1
2593954,4246584,1
2593954,652600,1
2593954,2615431,1
2593954,2294543,1
2294543,3966939,1
2294543,2598945,1
2294543,2415500,1
2294543,3532543,1
2294543,955615,1
2294543,3391384,1
4445347,3930017,1
3930017,4720169,1
4720169,2449457,1
2449457,2469354,1
2449457,3291892,1
3291892,4827890,1
3291892,741253,1
3291892,286100,1
3291892,4152574,1
3291892,1500257,1
3291892,1204160,1
1699324,2913438,1
3807533,2913438,1
131938,2913438,1
4314283,4710798,1
4314283,1362740,1
4314283,3955585,1
4314283,3916638,1
3916638,2357542,1
3916638,2869768,1
3916638,4631235,1
3916638,3914692,1
3916638,4110926,1
3916638,933712,1
3916638,2253314,1
20388,4699308,1
1146906,4699308,1
2549365,4699308,1
2549365,2462897,1
1802489,2462897,1
714035,2462897,1
4175026,1354467,1
4175026,4366700,1
4175026,1587481,1
1587481,3033247,1
1587481,1683336,1
1587481,1103377,1
1587481,1858707,1
1587481,4818114,1
1587481,1168085,1
1587481,3149216,1
1587481,63952,1
1504438,2365820,1
1504438,1375105,1
1504438,2572046,1
1504438,2713251,1
1504438,2911304,1
1504438,596376,1
1504438,628326,1
1504438,1213904,1
1504438,3909256,1
1504438,2656979,1
1504438,1525036,1
3019958,3308952,1
3019958,1079212,1
3019958,2662076,1
3019958,3655190,1
3655190,4472289,1
3655190,3239452,1
3655190,1311163,1
1311163,3557282,1
1311163,697321,1
1311163,3775666,1
1311163,901944,1
3757241,29098,1
3757241,1132043,1
3757241,2140929,1
3757241,2670467,1
3757241,4396042,1
3757241,2767325,1
3757241,2798997,1
3757241,4778373,1
3757241,934431,1
3757241,1751047,1
3757241,2290672,1
2343422,1275066,1
1687276,1275066,1
2796817,1275066,1
652476,1634782,1
652476,80040,1
652476,4010077,1
652476,2740141,1
2740141,4456287,1
2740141,507819,1
2740141,769050,1
2740141,1032898,1
2740141,2437337,1
2740141,1134838,1
2740141,1577653,1
3609789,1926059,1
3609789,321743,1
321743,1689039,1
1689039,1054633,1
1054633,1341632,1
1341632,3341003,1
1341632,2259903,1
1341632,223330,1
1341632,2985448,1
1341632,2494896,1
1341632,3414939,1
3244110,3863742,1
3072868,3863742,1
668286,3863742,1
1512639,4627275,1
1512639,4770330,1
1512639,2488376,1
1512639,3846660,1
1512639,3619478,1
1512639,1972162,1
1512639,141399,1
1512639,1348630,1
1512639,4537688,1
1512639,4276489,1
1512639,3978147,1
894511,2471103,1
3609793,2304383,1
3609793,3397461,1
3609793,3084625,1
3609793,1282798,1
3609793,224364,1
3609793,1805042,1
3609793,3077981,1
3609793,169271,1
3609793,609029,1
3609793,3811702,1
3609793,4771966,1
850459,357567,1
3376555,357567,1
3174668,357567,1
636099,1057659,1
636099,2789138,1
636099,1328064,1
1328064,2105924,1
1328064,4024044,1
1328064,1549580,1
1328064,3679178,1
3679178,3244110,1
3244110,2777593,1
3244110,3456701,1
3244110,2356716,1
4043972,4344614,1
4043972,296481,1
4043972,2303263,1
4043972,3905819,1
4043972,1602251,1
4043972,4612028,1
4043972,2622395,1
4043972,34394,1
4043972,877352,1
4043972,4354096,1
4043972,3558236,1
3544260,854025,1
854025,2712880,1
854025,855629,1
855629,740005,1
740005,2433964,1
740005,4045991,1
4045991,3190517,1
4045991,2029216,1
4045991,3068613,1
4045991,3920067,1
4045991,862645,1
3871942,3587292,1
3871942,547151,1
3871942,1551516,1
3871942,1926178,1
3871942,1135209,1
3871942,4027716,1
3871942,2926541,1
2926541,2496928,1
2926541,939825,1
2926541,188982,1
2926541,2001062,1
20388,865480,1
2619379,865480,1
2984603,865480,1
1060606,2151625,1
4333556,2151625,1
1060606,857288,1
2490085,857288,1
1505741,857288,1
3436823,4322508,1
2961319,4322508,1
2925943,4322508,1
448823,3036365,1
714035,3036365,1
1660431,3036365,1
3536080,1262510,1
1262510,3368010,1
1262510,950118,1
1262510,905335,1
1262510,526246,1
1262510,2737162,1
1262510,4298497,1
1262510,4613878,1
1262510,2872990,1
1262510,4597482,1
1262510,4584728,1
4125905,1904768,1
4125905,958972,1
4125905,3277323,1
3277323,1882692,1
3277323,878151,1
878151,1233876,1
1233876,4162538,1
4162538,1181373,1
4162538,982117,1
4162538,731299,1
4162538,4279761,1
922843,1864285,1
922843,1708712,1
922843,1396535,1
922843,4773676,1
922843,3860676,1
922843,3051831,1
922843,1669609,1
922843,808487,1
922843,3355396,1
922843,2298775,1
922843,1205090,1
2309576,783583,1
4036098,783583,1
2753336,783583,1
3437795,473165,1
3437795,3730834,1
3437795,3948187,1
3437795,4138859,1
3437795,4077540,1
3437795,4166170,1
3437795,4225892,1
3437795,2974017,1
3437795,309043,1
3437795,1136926,1
3437795,4753674,1
2872550,4668900,1
2872550,690660,1
2872550,116009,1
2872550,4309216,1
2872550,3009447,1
2872550,2162228,1
2872550,4554989,1
2872550,162897,1
2872550,3647019,1
2872550,1708460,1
2872550,2244008,1
251110,3892403,1
251110,583748,1
251110,26836,1
26836,2322663,1
2322663,148768,1
2322663,37148,1
37148,3739003,1
37148,2614228,1
37148,3760603,1
37148,1778568,1
37148,1044485,1
20388,4420839,1
888120,4420839,1
2984603,4420839,1
1815785,4246278,1
1815785,4355015,1
4355015,4697045,1
4355015,126882,1
4355015,2292419,1
4355015,1079047,1
4355015,4851090,1
4355015,695611,1
4355015,2514922,1
4355015,1985062,1
4355015,3536413,1
3798250,3113154,1
3798250,2783695,1
2783695,897723,1
2783695,4674741,1
2783695,160578,1
2783695,4823804,1
2783695,3064226,1
2783695,1808375,1
2783695,4047835,1
2783695,3148661,1
2783695,3840476,1
20388,865515,1
1122,865515,1
2808502,865515,1
3683564,3347779,1
3683564,748078,1
3683564,484730,1
3683564,709224,1
3683564,217523,1
3683564,628315,1
3683564,2654094,1
2654094,3758770,1
2654094,2529965,1
2654094,1988148,1
2654094,2320710,1
4691181,4692930,1
4691181,171063,1
4691181,4310719,1
4310719,3068714,1
4310719,1466052,1
1466052,2062762,1
1466052,3710419,1
1466052,2068606,1
1466052,2271579,1
1466052,1561587,1
1466052,90661,1
2930986,3888365,1
1122560,3888365,1
3650803,4109878,1
3650803,682055,1
682055,2529192,1
682055,1341632,1
1341632,3341003,1
1341632,2259903,1
1341632,223330,1
1341632,2985448,1
1341632,2494896,1
2494896,4180493,1
2494896,2604876,1
292084,2748102,1
292084,2809667,1
292084,1541413,1
1541413,933143,1
1541413,1086605,1
1086605,2194084,1
2194084,4130943,1
4130943,2905364,1
4130943,120049,1
4130943,1578471,1
4130943,3159247,1
4258671,4682995,1
4470008,990908,1
4470008,4484005,1
4470008,4466395,1
4470008,215813,1
4470008,3373313,1
4470008,2038962,1
4470008,2671345,1
4470008,1297084,1
4470008,902538,1
4470008,13023,1
4470008,922024,1
2549365,3282169,1
4143090,3282169,1
20388,2815228,1
20388,4052222,1
3507219,4052222,1
3247133,3347711,1
740572,3347711,1
3303132,3347711,1
988417,4846096,1
988417,3704807,1
988417,3684593,1
988417,2824394,1
988417,4576090,1
988417,2838369,1
988417,25723,1
988417,1355844,1
988417,1521471,1
988417,3934822,1
988417,2866453,1
1846121,382209,1
4841186,382209,1
3979814,382209,1
660741,4103905,1
660741,2094148,1
660741,1728131,1
660741,2268893,1
660741,4665913,1
660741,2285636,1
660741,4857609,1
660741,4454311,1
660741,2956918,1
660741,2258707,1
660741,4698475,1
4519174,288876,1
4519174,4013354,1
4519174,4151762,1
4519174,2768640,1
4519174,2581830,1
2581830,1870259,1
2581830,3752047,1
3752047,2064805,1
2064805,596234,1
2064805,1431048,1
2064805,3693302,1
29959,3743292,1
3743292,3079869,1
3743292,4317575,1
3743292,1355295,1
3743292,596849,1
596849,1982182,1
1982182,3869568,1
3869568,3277323,1
3869568,2245901,1
3869568,3567443,1
3869568,4717956,1
3691952,4166917,1
262985,4166917,1
2912156,4166917,1
128268,2894706,1
128268,468003,1
128268,2729785,1
128268,2489271,1
128268,3244814,1
128268,2232865,1
128268,679392,1
679392,2472584,1
2472584,4389575,1
4389575,833701,1
4389575,1436490,1
193805,1395058,1
193805,3295639,1
193805,759029,1
193805,2524648,1
193805,883042,1
193805,179185,1
193805,787675,1
193805,2554539,1
193805,2220574,1
193805,763958,1
193805,4771842,1
267534,2240374,1
2240374,4080867,1
2240374,3033197,1
2240374,3533991,1
2240374,1337741,1
2240374,1334406,1
2240374,1191621,1
2240374,2002799,1
2002799,4445347,1
4445347,3930017,1
3930017,4720169,1
3454223,147307,1
3454223,2392102,1
3454223,1194305,1
3454223,93004,1
3454223,3532947,1
3454223,2049948,1
3454223,3159838,1
3159838,3630782,1
3630782,1869658,1
1869658,3942283,1
1869658,4036236,1
234766,3041696,1
234766,411140,1
234766,2739141,1
2739141,1746644,1
2739141,4166156,1
2739141,4687539,1
4687539,2133564,1
4687539,4847918,1
4847918,4383649,1
4847918,4781616,1
4847918,3744460,1
2913556,4435781,1
2913556,717002,1
717002,197603,1
717002,682875,1
717002,2434721,1
717002,4728943,1
717002,4437733,1
4437733,176125,1
4437733,2577849,1
4437733,4802493,1
4437733,29098,1
4646595,1799445,1
2189427,1799445,1
1635607,214365,1
1635607,1206941,1
1635607,3556415,1
1635607,1234058,1
1635607,4701980,1
1635607,677057,1
1635607,72354,1
1635607,2502535,1
1635607,1965130,1
1635607,1388434,1
1635607,2150314,1
1840412,4445347,1
4445347,3930017,1
3930017,4720169,1
4720169,2449457,1
2449457,2469354,1
2449457,3291892,1
2449457,2198231,1
2449457,2818647,1
2449457,3832925,1
2449457,3985802,1
2449457,4588320,1
4618357,1701148,1
3162560,1701148,1
2429075,1701148,1
4732190,3117663,1
4732190,2078518,1
2078518,2070378,1
2078518,1952190,1
2078518,4129453,1
2078518,2650635,1
2078518,344255,1
2078518,4122318,1
2078518,2556418,1
2556418,390157,1
2556418,1467546,1
431391,545973,1
431391,4489871,1
431391,3290262,1
431391,1211539,1
1211539,786010,1
1211539,3835217,1
1211539,817234,1
1211539,1107681,1
1211539,2563587,1
1211539,3223649,1
1211539,2846751,1
2619379,4101406,1
2930986,4101406,1
98402,4101406,1
2184483,4631318,1
4631318,3572447,1
3572447,2991213,1
3572447,2348871,1
3572447,3551068,1
3572447,133730,1
3572447,2075427,1
3572447,2363854,1
3572447,2021996,1
2021996,171952,1
2021996,785634,1
2740141,4642092,1
4530773,4642092,1
3078648,4642092,1
693550,1718052,1
693550,3180623,1
693550,1540249,1
693550,3177922,1
693550,3328639,1
693550,1052340,1
693550,3324177,1
693550,2118332,1
693550,2697839,1
693550,138825,1
693550,468003,1
2741551,2477663,1
2741551,2192612,1
2741551,4418429,1
2741551,1142684,1
2741551,3578274,1
3578274,3272177,1
3578274,417546,1
417546,4096372,1
417546,4557116,1
417546,2349548,1
417546,643251,1
3863858,2210224,1
3863858,4059370,1
3863858,3028343,1
3863858,2610669,1
3863858,3441126,1
3863858,3969234,1
3863858,4389772,1
3863858,1921222,1
3863858,2574359,1
3863858,1547070,1
3863858,2036524,1
4814135,3319125,1
3319125,175133,1
175133,3025632,1
175133,3636666,1
175133,1354993,1
175133,2715805,1
175133,3095434,1
175133,2676469,1
175133,1960697,1
175133,2327056,1
175133,2313833,1
1283384,4569440,1
1283384,2241246,1
1283384,3418485,1
1283384,4479295,1
1283384,1836007,1
1836007,1247966,1
1836007,3845160,1
1836007,1412642,1
1836007,3970583,1
1836007,4137597,1
1836007,4458889,1
3167544,3253694,1
3167544,4007211,1
3167544,614029,1
614029,3369717,1
614029,1372302,1
614029,2424643,1
2424643,2740141,1
2740141,4456287,1
2740141,507819,1
2740141,769050,1
2740141,1032898,1
714035,4199739,1
3465568,4199739,1
3247133,4199739,1
4003133,76924,1
4003133,2727174,1
4003133,4219902,1
4003133,2370305,1
4003133,4479486,1
4479486,2444030,1
4479486,264330,1
4479486,1463368,1
1463368,4401355,1
1463368,2102888,1
2102888,602106,1
1054015,249871,1
1054015,1573812,1
1054015,3551162,1
1054015,2605002,1
1054015,541698,1
1054015,140780,1
1054015,2068606,1
1054015,2926060,1
1054015,1344391,1
1054015,3951022,1
1054015,2084196,1
20388,1586497,1
2619379,1586497,1
2930986,1586497,1
4781379,1328350,1
4781379,742782,1
4781379,3873204,1
4781379,4153371,1
4781379,2048275,1
4781379,1182569,1
4781379,2804788,1
4781379,2552675,1
4781379,4149256,1
4781379,3256404,1
4781379,3759637,1
701764,2681907,1
701764,1731135,1
701764,1771449,1
701764,505348,1
701764,3620554,1
701764,1389013,1
701764,4299651,1
701764,3967205,1
701764,554411,1
701764,3485365,1
701764,1755188,1
922949,2928925,1
922949,4698075,1
922949,1880774,1
1880774,2785156,1
1880774,169196,1
1880774,2444618,1
1880774,4558008,1
1880774,3282985,1
1880774,4767155,1
1880774,4654830,1
1880774,4655152,1
3216710,3780684,1
3216710,2069541,1
3216710,3725341,1
3216710,2888901,1
3216710,4315366,1
3216710,2449606,1
3216710,2559393,1
3216710,3924525,1
3216710,2224264,1
3216710,4005364,1
4005364,240527,1
144710,1629856,1
144710,3987741,1
144710,2353929,1
144710,202214,1
144710,3400479,1
144710,3100534,1
144710,528226,1
144710,4313187,1
144710,4861225,1
144710,4581686,1
144710,2168165,1
4232521,1999163,1
4232521,910402,1
4232521,2906659,1
4232521,4759881,1
4232521,4583531,1
4232521,2987260,1
4232521,173296,1
173296,1689390,1
1689390,2461321,1
1689390,3933654,1
1689390,2804448,1
243018,2644807,1
2644807,48038,1
48038,2242284,1
48038,2545532,1
48038,1114691,1
48038,4280158,1
48038,441093,1
48038,1847529,1
48038,744455,1
48038,516230,1
516230,3105725,1
2692426,512769,1
512769,3436436,1
3436436,27756,1
3436436,812874,1
812874,4258085,1
4258085,386833,1
4258085,4445347,1
4258085,3633550,1
4258085,4256551,1
4258085,157112,1
4258085,3993002,1
750926,2005578,1
750926,2909144,1
750926,4680035,1
750926,3853146,1
750926,232265,1
750926,2101393,1
750926,4289487,1
750926,319967,1
750926,1815177,1
750926,3657053,1
750926,3667762,1
4355412,2391642,1
4355412,4850087,1
4355412,2292610,1
2292610,4167081,1
2292610,2270279,1
2292610,2311182,1
2292610,3524236,1
2292610,563575,1
2292610,769888,1
769888,3111745,1
769888,1617196,1
3200341,3315339,1
3200341,2331082,1
3200341,4362943,1
3200341,359328,1
3200341,3024741,1
3200341,588547,1
3200341,854025,1
854025,2712880,1
854025,855629,1
855629,740005,1
740005,2433964,1
1709398,4476461,1
1709398,913776,1
1709398,2679602,1
1709398,3490966,1
1709398,1437776,1
1709398,4198147,1
1709398,1715017,1
1709398,488310,1
1709398,2768158,1
1709398,4017435,1
1709398,4737121,1
1537367,1279353,1
1279353,612817,1
1279353,1798603,1
1279353,978315,1
1279353,4650200,1
1279353,1278366,1
1279353,2589183,1
1279353,1159501,1
1279353,3468514,1
1279353,3483861,1
3483861,1262753,1
20388,4183382,1
714035,4183382,1
3465568,4183382,1
4494681,2861939,1
4494681,2962160,1
4494681,2097148,1
4494681,4289815,1
4494681,4557603,1
4557603,3698097,1
4557603,4137429,1
4557603,595768,1
4557603,2645032,1
4557603,2877896,1
4557603,933143,1
2619379,947544,1
2177982,947544,1
808306,947544,1
275804,181940,1
275804,3003692,1
275804,346556,1
275804,4758780,1
275804,603265,1
275804,3060779,1
275804,2057510,1
2057510,2979118,1
2057510,1805044,1
1805044,1573007,1
1805044,4470177,1
20388,1922398,1
2250898,1922398,1
4096612,1922398,1
1332575,1690302,1
1332575,1753803,1
1332575,4118556,1
1332575,3369811,1
1332575,659461,1
1332575,3803262,1
1332575,436868,1
1332575,377337,1
1332575,2113667,1
1332575,1591313,1
1332575,4862899,1
111970,1082205,1
1082205,2075756,1
1082205,647048,1
1082205,1341632,1
1341632,3341003,1
1341632,2259903,1
1341632,223330,1
1341632,2985448,1
1341632,2494896,1
2494896,4180493,1
2494896,2604876,1
2984603,177506,1
448823,177506,1
2120801,177506,1
20388,5480,1
4052990,5480,1
2177945,5480,1
20388,1987945,1
2452371,1987945,1
3487024,1987945,1
3200364,1560340,1
3200364,1792592,1
3200364,1975641,1
3200364,597384,1
3200364,1393565,1
3200364,1530962,1
3200364,2183794,1
3200364,4108154,1
3200364,2655409,1
3200364,468003,1
3200364,4572690,1
714035,1488238,1
3465568,1488238,1
740572,1488238,1
1119602,649618,1
1119602,2127450,1
1119602,4325762,1
1119602,1750844,1
1119602,1876593,1
1119602,2019098,1
1119602,4025976,1
1119602,1742768,1
1119602,1765743,1
1119602,3532234,1
1119602,647860,1
4822389,2329611,1
4822389,2721511,1
4822389,3794794,1
4822389,4766645,1
4822389,3380430,1
4822389,2602795,1
4822389,3822773,1
4822389,4336335,1
4336335,4373074,1
4336335,2609001,1
2609001,1395921,1
54650,4059913,1
54650,1339834,1
54650,3545957,1
54650,1946670,1
54650,3370629,1
54650,947650,1
54650,2564683,1
54650,3666520,1
3666520,3999151,1
3666520,2969828,1
3666520,3421759,1
2921853,2027656,1
2027656,2184928,1
2184928,1221885,1
2184928,3733668,1
2184928,3011316,1
3011316,3298575,1
3298575,2165601,1
3298575,470771,1
3298575,3469252,1
3298575,140335,1
3298575,4281346,1
1185153,585180,1
1185153,1487233,1
1185153,3046924,1
1185153,2047090,1
1185153,3539126,1
1185153,3110809,1
1185153,531096,1
1185153,1632970,1
1185153,2285384,1
1185153,43029,1
1185153,1140479,1
20388,3855745,1
2619379,3855745,1
3472025,3855745,1
30083,947036,1
30083,4516055,1
30083,1142592,1
30083,1718571,1
30083,425887,1
30083,3872551,1
30083,1024646,1
30083,559199,1
30083,559949,1
30083,708939,1
30083,3768583,1
448823,2618757,1
3247133,2618757,1
2250898,2618757,1
20388,1897862,1
1223354,1897862,1
2360030,1897862,1
2299269,4123407,1
2299269,2899603,1
2299269,652600,1
2299269,1061920,1
2299269,4251561,1
2299269,3543842,1
3543842,1252954,1
3543842,1036134,1
3543842,3111042,1
3543842,4342620,1
3543842,4260925,1
4699529,447593,1
4699529,344692,1
4699529,340351,1
4699529,1720019,1
1720019,4474931,1
1720019,4502962,1
1720019,2158517,1
2158517,4854514,1
4854514,980532,1
4854514,1694885,1
4854514,2294543,1
2938250,3873712,1
2938250,2453397,1
2938250,3717281,1
2938250,4062965,1
2938250,3830211,1
2938250,2996949,1
2938250,722563,1
2938250,933143,1
2938250,2342729,1
2938250,2026450,1
2938250,301010,1
71051,1923795,1
71051,1873743,1
71051,1049791,1
71051,2943964,1
71051,2202163,1
71051,4021526,1
71051,269979,1
71051,3982608,1
71051,1561643,1
71051,3364296,1
71051,3041224,1
3560845,2041783,1
2041783,4131357,1
2041783,3205799,1
2041783,709848,1
709848,4774466,1
709848,2752875,1
709848,754159,1
709848,1671961,1
709848,2483231,1
709848,2143227,1
709848,4324758,1
1348793,1545613,1
1471887,3481199,1
1471887,2309007,1
2309007,1054633,1
1054633,1341632,1
1341632,3341003,1
1341632,2259903,1
1341632,223330,1
1341632,2985448,1
1341632,2494896,1
2494896,4180493,1
2494896,2604876,1
3716495,2237038,1
3716495,868794,1
3716495,3067119,1
3716495,54535,1
3716495,4004304,1
3716495,949637,1
3716495,2896171,1
3716495,4102363,1
3716495,3186039,1
3716495,3935336,1
3716495,4469716,1
2795881,1078672,1
2135370,1078672,1
241370,1078672,1
3782034,4058550,1
4058550,620872,1
4058550,1259645,1
4058550,1851472,1
4058550,4199892,1
4058550,4738710,1
4058550,4046042,1
4058550,2158604,1
4058550,2588236,1
4058550,1936106,1
4058550,1377999,1
850459,3003794,1
2549365,3003794,1
1812114,3003794,1
1922454,762602,1
1922454,70303,1
1922454,3031539,1
3031539,3719466,1
3031539,3000591,1
3031539,840814,1
3031539,661086,1
3031539,3613426,1
3031539,1027064,1
3031539,2264553,1
3031539,2107067,1
3478937,974025,1
3478937,2835410,1
3478937,2987192,1
3478937,4849032,1
4849032,4005428,1
4849032,3772444,1
4849032,1508662,1
4849032,3917035,1
3917035,1607510,1
1607510,2714648,1
1607510,4737429,1
3429791,3277323,1
3277323,1882692,1
3277323,878151,1
878151,1233876,1
1233876,4162538,1
4162538,1181373,1
4162538,982117,1
4162538,731299,1
4162538,4279761,1
4162538,4175913,1
4162538,3430190,1
3528096,1324158,1
3528096,3075173,1
3528096,1139433,1
1139433,629046,1
629046,1027216,1
1027216,1972360,1
1972360,4157028,1
1972360,4213609,1
1972360,1164463,1
1972360,1012688,1
1972360,2562223,1
20388,226721,1
2998332,226721,1
1275299,1200228,1
1275299,3706782,1
1275299,2864345,1
1275299,2268445,1
2268445,356843,1
2268445,1156837,1
2268445,3319152,1
2268445,2575645,1
2268445,3561896,1
3561896,4422390,1
