Source,Sink,Connected
1768567,2580667,1
1362833,2707493,1
1362833,2352840,1
2352840,1500071,1
2352840,2581337,1
2352840,2820983,1
2352840,1630875,1
2352840,1932142,1
2352840,678853,1
2352840,3452545,1
2352840,988062,1
2352840,1937421,1
3337108,1962673,1
3337108,967215,1
3337108,521592,1
3337108,1877432,1
3337108,468003,1
3337108,689836,1
3337108,341572,1
3337108,4209836,1
3337108,4542789,1
3337108,1099943,1
1099943,330944,1
117653,4085623,1
4085623,3532708,1
3532708,402680,1
402680,4783633,1
402680,3194759,1
402680,2387728,1
402680,2686268,1
2686268,4518087,1
2686268,4333810,1
2686268,3508656,1
2686268,4337184,1
1674134,2294684,1
1674134,1754824,1
1674134,73689,1
1674134,4632734,1
1674134,3697652,1
1674134,2112399,1
1674134,3142105,1
1674134,1492291,1
1674134,3034150,1
1674134,3063061,1
1674134,2691992,1
420757,4621665,1
420757,3253823,1
3253823,1167407,1
3253823,4465118,1
3253823,3513967,1
3253823,3491496,1
3253823,3775497,1
3253823,4075535,1
3253823,2071190,1
3253823,836774,1
3253823,969892,1
4565915,2805999,1
4565915,1722261,1
4565915,4740839,1
4565915,4171545,1
4565915,2189562,1
4565915,693711,1
4565915,2271637,1
4565915,1903693,1
4565915,4350377,1
4565915,3763659,1
4565915,2499735,1
3492763,1124966,1
3492763,1356711,1
3492763,2238640,1
3492763,1394492,1
3492763,1520854,1
3492763,3165181,1
3492763,1935688,1
1935688,3012686,1
1935688,562075,1
1935688,3922985,1
1935688,291319,1
740264,3478542,1
3478542,482021,1
3478542,1976582,1
3478542,1559085,1
1559085,4006915,1
1559085,943186,1
1559085,2158330,1
1559085,274343,1
274343,467702,1
274343,1223869,1
1223869,3737056,1
1821613,3309979,1
1821613,334753,1
1821613,3415056,1
1821613,3413319,1
1821613,569158,1
1821613,2093690,1
1821613,2129402,1
1821613,3669082,1
1821613,4449399,1
1821613,4546835,1
1821613,173494,1
4762542,3105740,1
4762542,396377,1
4762542,4620972,1
4762542,3519853,1
4762542,1529827,1
4762542,2955740,1
4762542,2068606,1
4762542,1212604,1
4762542,3179854,1
4762542,1247395,1
4762542,314690,1
1493935,4452878,1
1493935,3087752,1
1493935,2200988,1
1493935,3076404,1
1493935,3988374,1
3988374,819584,1
3988374,280496,1
3988374,2831309,1
3988374,3522612,1
3988374,4534499,1
3988374,398914,1
2608048,1758218,1
2608048,2411446,1
2608048,3219178,1
2608048,246019,1
2608048,1282822,1
2608048,1357938,1
2608048,3875614,1
2608048,733717,1
2608048,1743045,1
2608048,1271633,1
2608048,3149500,1
125872,3886670,1
125872,2648967,1
125872,909944,1
125872,686527,1
125872,1373590,1
125872,829583,1
125872,1596015,1
125872,2056906,1
125872,4090036,1
125872,3374768,1
125872,1699778,1
2870198,4326250,1
2870198,1039640,1
2870198,792970,1
2870198,3657458,1
2870198,3824153,1
2870198,2332004,1
2870198,4461229,1
2870198,71524,1
2870198,4738901,1
2870198,3033867,1
2870198,4769354,1
1395639,4050256,1
1395639,3669692,1
1395639,2927619,1
1395639,798228,1
1395639,2129315,1
2129315,2975238,1
2129315,1017261,1
2129315,3506440,1
2129315,4602284,1
2129315,1803858,1
2129315,3761586,1
2157499,759828,1
759828,2253950,1
759828,1483521,1
759828,4244256,1
759828,3401715,1
759828,4446400,1
759828,4645078,1
759828,1551099,1
759828,3306556,1
759828,3703371,1
759828,397675,1
4467644,2665942,1
4467644,926629,1
4467644,3955980,1
3955980,3928867,1
3955980,2436725,1
3955980,1864912,1
3955980,1339804,1
3955980,4332238,1
3955980,3650189,1
3955980,2494561,1
3955980,1295401,1
3287996,1879158,1
3287996,2214845,1
3287996,1330423,1
3287996,4451400,1
3287996,1973906,1
3287996,3755043,1
3287996,964577,1
3287996,3148070,1
3287996,1400846,1
3287996,1247401,1
3287996,4402837,1
1477566,1487212,1
1477566,1489407,1
1477566,2002799,1
2002799,4445347,1
4445347,3930017,1
3930017,4720169,1
4720169,2449457,1
4720169,1188960,1
4720169,1403019,1
4720169,4354462,1
4720169,145219,1
4787138,696010,1
696010,853414,1
696010,1346473,1
696010,2140956,1
696010,4101096,1
696010,4449622,1
696010,1784978,1
696010,808552,1
696010,162577,1
162577,3883508,1
162577,86896,1
2395078,1522469,1
2395078,748887,1
2395078,1715896,1
2395078,1648554,1
2395078,1008802,1
2395078,352777,1
352777,3862369,1
352777,3942340,1
352777,1069341,1
352777,3636857,1
352777,1330461,1
1919947,1914336,1
1919947,3509157,1
1919947,3815556,1
1919947,2472970,1
1919947,4811380,1
1919947,3857089,1
1919947,3974331,1
3974331,1867154,1
3974331,1865531,1
3974331,4436057,1
3974331,3351532,1
3517389,4510445,1
3517389,3079111,1
3517389,4676425,1
3517389,4131507,1
3517389,1958831,1
3517389,2749739,1
3517389,4569983,1
3517389,2314124,1
3517389,1084782,1
3517389,3059269,1
3517389,2466973,1
4025298,4443168,1
4443168,3529431,1
4443168,135390,1
4443168,3377616,1
4443168,4589996,1
4589996,950875,1
4589996,1444562,1
4589996,3262474,1
4589996,3208612,1
4589996,2350444,1
4589996,4310719,1
4623321,276096,1
276096,1827210,1
276096,3058985,1
276096,1186533,1
276096,3315559,1
276096,703658,1
276096,1430863,1
276096,4363362,1
276096,3513241,1
276096,4240934,1
276096,2130412,1
617435,4591898,1
617435,3733760,1
3733760,4454175,1
4454175,2302062,1
4454175,247783,1
247783,4636446,1
247783,4053029,1
247783,4832223,1
247783,4593423,1
4593423,1562061,1
4593423,977992,1
3042280,1909215,1
3042280,748493,1
3042280,616213,1
3042280,57562,1
3042280,1424403,1
3042280,914926,1
3042280,1227147,1
3042280,1112467,1
3042280,180432,1
3042280,3718261,1
3042280,1406252,1
3214317,150088,1
150088,3781385,1
150088,1521471,1
150088,2922782,1
150088,1212380,1
1212380,242067,1
1212380,1355844,1
1212380,3043903,1
1212380,1701775,1
1701775,93005,1
1212380,76827,1
3615734,3084815,1
3615734,4052990,1
4052990,3821906,1
4052990,4737429,1
4737429,4397519,1
4737429,3955585,1
4737429,4314283,1
4314283,4710798,1
4314283,1362740,1
4314283,3916638,1
3916638,2357542,1
4459514,3364396,1
4459514,3010496,1
4459514,2503207,1
4459514,4064080,1
4064080,364543,1
364543,1617607,1
364543,400565,1
364543,1975919,1
364543,4603198,1
364543,4336335,1
4336335,4373074,1
3296250,1206114,1
3296250,4549016,1
3296250,1751732,1
3296250,860022,1
3296250,328969,1
3296250,1655924,1
3296250,1331516,1
3296250,1482859,1
3296250,215607,1
3296250,2638103,1
3296250,1463368,1
1567741,3938509,1
3938509,269252,1
269252,3525921,1
269252,1860051,1
1860051,151678,1
1860051,4322586,1
1860051,4235306,1
1860051,4395177,1
1860051,449869,1
1860051,3295698,1
1860051,3268020,1
1395712,387693,1
1395712,770005,1
1395712,143641,1
1395712,1399687,1
1395712,182860,1
1395712,4111516,1
1395712,1963514,1
1395712,475382,1
1395712,2917356,1
1395712,4470488,1
1395712,3620211,1
4475906,1235865,1
4475906,3400284,1
4475906,3052734,1
4475906,872687,1
4475906,2053585,1
4475906,1322106,1
4475906,3468766,1
4475906,14037,1
4475906,4346624,1
4475906,1455001,1
4475906,54323,1
2452484,4016435,1
2452484,4257345,1
2452484,4076693,1
2452484,4482736,1
2452484,3516387,1
2452484,1476743,1
1476743,2767259,1
1476743,1632749,1
1632749,1921812,1
1632749,3590327,1
1632749,131204,1
3910665,3356653,1
3910665,4189142,1
3910665,3565006,1
3910665,4551031,1
3910665,4720085,1
3910665,2120801,1
2120801,3086947,1
2120801,3904594,1
2120801,1570933,1
2120801,3941296,1
2120801,2488923,1
3148813,4731095,1
3148813,3343960,1
3148813,4085809,1
3148813,2921360,1
3148813,1034447,1
3148813,3042633,1
3148813,4276269,1
3148813,4335925,1
3148813,4843445,1
3148813,3732942,1
3148813,4400515,1
2911256,3611972,1
2911256,1577217,1
2911256,556565,1
2911256,2226879,1
2911256,101111,1
2911256,2754621,1
2911256,4755721,1
4755721,240521,1
4755721,3310211,1
4755721,1556932,1
4755721,3718529,1
4836378,1943936,1
4836378,26951,1
4836378,2435333,1
4836378,1667562,1
4836378,3137502,1
4836378,1468160,1
4836378,2486658,1
4836378,862904,1
4836378,2200204,1
4836378,3302596,1
4836378,3651408,1
298011,1681550,1
298011,678090,1
298011,3549321,1
298011,1193875,1
298011,2113769,1
298011,4568650,1
298011,134320,1
298011,343237,1
298011,860973,1
298011,3288143,1
298011,2667584,1
3206172,2858186,1
3206172,3451931,1
3206172,4667871,1
3206172,1296800,1
1296800,549091,1
549091,3633866,1
549091,2026924,1
549091,288978,1
549091,2489803,1
2489803,372145,1
2489803,3853646,1
19484,2145749,1
19484,4256727,1
19484,180154,1
19484,720691,1
19484,1672519,1
19484,3054577,1
19484,1997469,1
19484,2845829,1
19484,1630952,1
19484,658650,1
19484,2839933,1
3296285,4653328,1
4653328,3674262,1
4653328,2948895,1
2948895,371849,1
2948895,1862435,1
1862435,4591898,1
1862435,1328064,1
1328064,2105924,1
1328064,4024044,1
1328064,1549580,1
1328064,3679178,1
691232,223866,1
691232,3767227,1
691232,3133541,1
691232,3368809,1
691232,4250644,1
691232,1820399,1
691232,4542986,1
691232,151716,1
691232,322107,1
691232,3310196,1
691232,3547572,1
1895458,1946597,1
1895458,36510,1
1895458,3314465,1
1895458,1447990,1
1895458,646312,1
1895458,1718176,1
1895458,327853,1
1895458,4125177,1
1895458,1775724,1
1895458,1453476,1
1895458,2226879,1
2518054,698820,1
2518054,3402101,1
3402101,1463588,1
3402101,2846751,1
3402101,3460792,1
3460792,3573574,1
3460792,3607488,1
3460792,128071,1
3460792,4729307,1
3460792,2131115,1
3460792,2810041,1
4164647,722184,1
4164647,2545024,1
2545024,224444,1
2545024,4354020,1
2545024,1155429,1
2545024,4348895,1
2545024,3477859,1
2545024,4651551,1
2545024,4185730,1
2545024,3862650,1
2545024,2017776,1
4779046,1690853,1
4779046,3584952,1
3584952,1513463,1
3584952,4237670,1
3584952,2708750,1
3584952,2429943,1
3584952,2895990,1
3584952,4686741,1
3584952,1215388,1
3584952,4097155,1
3584952,4859823,1
609330,1858070,1
609330,1731797,1
609330,1651877,1
1651877,3571013,1
1651877,3356839,1
3356839,4101283,1
3356839,3322561,1
3322561,1665348,1
3322561,4815737,1
3322561,4440275,1
3322561,3325617,1
4074547,4070162,1
4070162,603265,1
4070162,2596065,1
4070162,1297418,1
4070162,1371324,1
4070162,2865119,1
4070162,1974463,1
4070162,260474,1
4070162,1796307,1
4070162,2679211,1
4070162,2935220,1
2845752,2999812,1
2845752,468741,1
2845752,2068606,1
2845752,1570745,1
2845752,2385929,1
2845752,2799213,1
2845752,1916983,1
1916983,1839181,1
1916983,1046942,1
1916983,2591765,1
1916983,3375178,1
1076285,2644480,1
1076285,55099,1
1076285,3955955,1
3955955,3883025,1
3955955,385658,1
3955955,2178227,1
3955955,1822595,1
3955955,3535557,1
3955955,4012880,1
3955955,489746,1
3955955,4090049,1
4066375,1916400,1
4066375,3711578,1
3711578,2665073,1
3711578,4216056,1
3711578,4708422,1
3711578,4492811,1
3711578,806785,1
806785,766390,1
806785,609676,1
806785,4350975,1
806785,1870509,1
3738701,4598721,1
3738701,1639685,1
3738701,2154341,1
3738701,746857,1
746857,1147983,1
746857,2370358,1
746857,34212,1
746857,2089883,1
746857,320523,1
746857,1673257,1
746857,15031,1
3026000,1932992,1
3026000,2786836,1
3026000,1605266,1
1605266,4836574,1
4836574,1095861,1
4836574,4835642,1
4836574,3907099,1
4836574,1110592,1
1110592,1671132,1
1110592,4524183,1
1110592,1126030,1
3370067,1411592,1
1411592,2152298,1
1411592,2328901,1
1411592,951929,1
951929,7575,1
7575,4710789,1
7575,563154,1
7575,1693997,1
1693997,1243607,1
1693997,92288,1
1693997,98587,1
4115547,4258653,1
4115547,562741,1
4115547,1559956,1
4115547,3925544,1
4115547,2789967,1
4115547,698183,1
698183,3130695,1
698183,4559243,1
698183,409068,1
4115547,963832,1
4115547,3552159,1
3927131,76126,1
3927131,1491707,1
3927131,2042064,1
3927131,4588500,1
3927131,2727242,1
3927131,2253744,1
3927131,1474386,1
3927131,4606420,1
3927131,4802844,1
3927131,3983959,1
3927131,3508593,1
863325,4725214,1
863325,1121469,1
863325,4186354,1
863325,32876,1
863325,3113444,1
863325,1918676,1
863325,2150179,1
863325,4858183,1
4858183,2072559,1
2072559,1503606,1
2072559,1046692,1
1535073,1111209,1
1535073,1136541,1
1535073,4175287,1
1535073,1519759,1
1535073,1516920,1
1535073,4317635,1
1535073,2409574,1
1535073,4480628,1
1535073,665002,1
1535073,4604917,1
1535073,3181197,1
2198631,1235805,1
2198631,1177585,1
2198631,721865,1
2198631,2557139,1
2198631,2315105,1
2198631,1551741,1
2198631,2070153,1
2198631,938250,1
2198631,2286163,1
2198631,3069558,1
2198631,3675160,1
3083369,1068316,1
3083369,3822890,1
3083369,20388,1
20388,1082285,1
20388,309849,1
20388,3584731,1
20388,2400171,1
20388,2290206,1
20388,2363223,1
20388,2915195,1
20388,1923067,1
3198069,1292607,1
3198069,2327172,1
3198069,4795705,1
3198069,338338,1
3198069,765183,1
3198069,525176,1
3198069,2300337,1
3198069,1374930,1
3198069,1384645,1
1384645,1885621,1
1384645,359086,1
11382,3676078,1
3676078,3613426,1
3676078,3152119,1
3676078,1424720,1
1424720,2113667,1
1424720,1121723,1
1424720,1597467,1
1424720,4413192,1
1424720,3814535,1
3676078,2018391,1
3676078,4200198,1
593017,3127905,1
593017,2877896,1
593017,3458,1
593017,374913,1
593017,2268771,1
2268771,891997,1
2268771,3006560,1
2268771,1107448,1
2268771,1771430,1
2268771,3558372,1
2268771,276467,1
3763328,3157864,1
3763328,3226919,1
3763328,466525,1
3763328,1285017,1
3763328,3102573,1
3763328,2675216,1
3763328,1632487,1
3763328,2525057,1
3763328,2761055,1
3763328,681718,1
3763328,4657594,1
265346,568904,1
265346,1659691,1
1659691,4053029,1
1659691,1667304,1
1659691,3082730,1
1659691,406835,1
1659691,774302,1
1659691,4378219,1
1659691,1151844,1
1659691,2083776,1
1659691,2867728,1
887938,1936405,1
887938,1294576,1
887938,1761338,1
1761338,3450270,1
1761338,3418202,1
3418202,588337,1
588337,3722912,1
588337,2668514,1
588337,1393115,1
588337,3799750,1
588337,2131001,1
2739333,2753435,1
2739333,2740141,1
2740141,4456287,1
2740141,507819,1
2740141,769050,1
2740141,1032898,1
2740141,2437337,1
2740141,1134838,1
2740141,1577653,1
2740141,4148534,1
2740141,1018864,1
3443847,360157,1
3443847,1311431,1
3443847,2769515,1
2769515,4609013,1
2769515,3531173,1
2769515,2286408,1
2769515,63441,1
63441,4178628,1
63441,2239389,1
63441,2582149,1
63441,1577984,1
437391,4717002,1
437391,3530211,1
437391,2193305,1
437391,4545187,1
437391,2385668,1
437391,3852135,1
3852135,2174303,1
3852135,4404261,1
3852135,4519221,1
3852135,39040,1
3852135,992309,1
4467857,1015995,1
4467857,1197212,1
4467857,2402582,1
2402582,4673415,1
2402582,3487024,1
3487024,874654,1
3487024,621279,1
3487024,2890380,1
3487024,2144276,1
3487024,1700189,1
3487024,1175505,1
3730580,2828522,1
2828522,1922669,1
1922669,1517075,1
1922669,68893,1
1922669,2925611,1
1922669,3494188,1
1922669,771156,1
771156,2137404,1
771156,4736109,1
771156,2367541,1
771156,3803975,1
1854613,1277300,1
1854613,3151781,1
1854613,3074154,1
1854613,925412,1
925412,2651938,1
925412,4828996,1
925412,2092482,1
925412,4587574,1
925412,1048673,1
925412,4272690,1
925412,4635902,1
4066452,1014353,1
4066452,1917724,1
4066452,2713173,1
4066452,1071495,1
4066452,1209622,1
4066452,3217616,1
4066452,2380144,1
4066452,2775168,1
4066452,1358271,1
4066452,4145648,1
4066452,1021193,1
2641051,1465190,1
2641051,3435442,1
2641051,510091,1
2641051,1904252,1
2641051,1358921,1
2641051,1191981,1
2641051,2659983,1
2659983,3006795,1
2659983,614029,1
614029,3369717,1
614029,1372302,1
306334,372517,1
372517,1689039,1
1689039,1054633,1
1054633,1341632,1
1341632,3341003,1
1341632,2259903,1
1341632,223330,1
1341632,2985448,1
1341632,2494896,1
1341632,3414939,1
1341632,2308206,1
142496,4267253,1
142496,4264285,1
142496,2081062,1
142496,2850816,1
142496,4301417,1
142496,1184100,1
1184100,4249184,1
1184100,4800406,1
1184100,4673467,1
1184100,1215929,1
1184100,561693,1
4435111,4677013,1
4435111,2745831,1
4435111,2068476,1
4435111,231318,1
4435111,2289536,1
4435111,1105719,1
4435111,3818719,1
4435111,2393108,1
4435111,2431991,1
4435111,4567798,1
4435111,2151882,1
3861672,505051,1
3861672,4483844,1
3861672,3635055,1
3861672,966708,1
3861672,4251230,1
3861672,3019706,1
3019706,1552465,1
1552465,2257387,1
1552465,1438067,1
1438067,471245,1
1438067,889710,1
3329198,2107915,1
2107915,3895944,1
3895944,2293540,1
2293540,4272278,1
4272278,3434753,1
4272278,1136905,1
4272278,1437899,1
4272278,2518856,1
4272278,2833751,1
4272278,679187,1
4272278,4221275,1
3288243,4057561,1
4057561,3638960,1
4057561,1679926,1
4057561,2725737,1
2725737,1478912,1
2725737,690078,1
2725737,3469190,1
2725737,2371934,1
2725737,1561216,1
2725737,1577648,1
1577648,818094,1
3198135,1373751,1
3198135,432852,1
3198135,849600,1
3198135,274450,1
3198135,2811196,1
3198135,3084613,1
3198135,499695,1
3198135,4704378,1
3198135,4748740,1
3198135,3898610,1
3198135,3413832,1
1903802,164397,1
1903802,4688830,1
1903802,3921410,1
1903802,901923,1
901923,3823995,1
901923,3864917,1
901923,2259031,1
901923,4838023,1
901923,1463117,1
901923,1442780,1
901923,4551191,1
470204,1550789,1
470204,1748907,1
470204,4120649,1
470204,3097232,1
3097232,2577052,1
2577052,2467323,1
2577052,1580501,1
2577052,1712555,1
2577052,2033251,1
2577052,3876325,1
2577052,2233938,1
871619,3889271,1
871619,343895,1
871619,3971322,1
871619,3904561,1
871619,1317799,1
871619,1274654,1
871619,4032004,1
871619,2361162,1
871619,3995359,1
871619,3173558,1
871619,1525260,1
3968198,4637134,1
3968198,1372302,1
3968198,2388782,1
3968198,4486555,1
3968198,2720747,1
3968198,2905966,1
2905966,1688281,1
2905966,1480681,1
1480681,1363058,1
1480681,1200496,1
1480681,2759821,1
3067078,1447398,1
3067078,717839,1
3067078,4399757,1
3067078,650675,1
3067078,364372,1
3067078,409157,1
3067078,910755,1
910755,4034775,1
910755,1521392,1
910755,3871369,1
910755,1186643,1
4787400,3445721,1
